entry,col,line,text,flags,ocr,title
7002,83,1,la<r>gal [c]aes leganal <sθukt>ih . n<e>hunt • aisa<r>u . ust<e>n • fr a<te>m<er>ki . fust • ran<v>f kamusiaθrihtentχa • <p>i ml culiχna v--ura venelus nas nice] }-,ocr?,LA<R>GAL [C]AES LEGANAL <S6UKT>IH . N<E>HUNT • AISA<R>U . UST<E>N • FR A<TE>M<ER>KI . FUST • RAN<V>8 KAMUS1A6RIHTENTXA •,Tabula Capuana (TLE 2)
7002,83,2,<θ>j> • ril • <6>3 ml venerus limrcesa <clun> ml putiza pu[ri ias] alθrnas el acesχ acve i,,<6>J> • RIL • <6>3 Ml VENERUS LIMRCESA <CLUN> Ml PUTIZA PU[RI IAS] AL6RNAS El ACESX ACVE I,Tabula Capuana (TLE 2)
7002,83,8,-eθamsul scuvune marzac saca i,,+E6AMSUL SCUVUNE MARZAC SACA I,Tabula Capuana (TLE 2)
7002,83,9,l<s>vei tule ilucve a<p>irase leθamsul ilucu cu iesχu perpri cipen <a>pires,ocr?,l<S>VEI TULE ILUCVE A<P>IRASE LE9AMSUL ILUCU CU 1ESXU PERPRI CIPEN <A>PIRES,Tabula Capuana (TLE 2)
7002,83,10,racvanies huθ zusle riθna<i> tul tei snuza<i>nt eh<a>maiθi c<u>veis c<a>θnis f[a]<n>-,ocr?,RACVANIES HU6 ZUSLE RI6NA<I> TUL TEI SNUZA<1>NT EH<A>MAI6I C<U>VEIS C<A>9NIS F[A]<N>+,Tabula Capuana (TLE 2)
7002,83,11,-i<r>[i] marzaintehamaiθi <i>tal sacri utus ec< u>nzai iti alχu scuvse riθnai tu-,ocr-fixed,+I<R>[I] MARZAINTEHAMAI6I <I>TAL SACRI UTUS EC< U>NZAI ITI ALXU SCUVSE R10NAI TU+,Tabula Capuana (TLE 2)
7002,83,12,-l tei ci zusieacunsiricima nunoeri eθ iguma zu/,ocr-fixed ocr?,+L TEI CI ZUSIEACUNSIRICIMA NUNOERI E0 IgUMA ZU/,Tabula Capuana (TLE 2)
7002,83,13,-1 avθleoa<l>um vacil ia leeamsul nunoeri vacil ia riθnai taeθ aθene-,ocr?,+1 AV6LEOA<l>UM VACIL IA LEeAMSUL NUNOERI VACIL IA RI6NAI TAE6 A6ENE+,Tabula Capuana (TLE 2)
7002,83,14,-1 ca perpri celu tule apirase unial<θ>i <turza > esχ<a>θce el ig<um un>ialθ ara,ocr-fixed,+1 CA PERPRI CELU TULE APIRASE UN1AL<0>I <TURZA > ESX<A>0CE El Ig<UM UN>IAL6 ARA,Tabula Capuana (TLE 2)
7002,83,15,epnicei nunθ<c>uci iei tu<rza> i ri<e>[na]<l t>ae iti l<a> halχ aper tule a4es ilucu vacil zu χn-,,EPNICEI NUN6<C>UCI IEI TU<RZA> I RI<e>[NA]<l T>AE ITI l<A> HALX APER TULE A4ES ILUCU VACIL ZU XN+,Tabula Capuana (TLE 2)
7002,83,16,-e elfa rionai tul tr<a> i<svan>ec c<a>lus zusle <va> atu--ne<in p>avinaiθ acas a3-,ocr?,+E ELFA RIONAI TUL TR<A> 1<SVAN>EC C<A>LUS ZUSLE <VA> ATU»*NE<IN P>AVINAI6 ACAS A3+,Tabula Capuana (TLE 2)
7002,83,17,-es ci ta<r>t<i>ria ci <tu>rza <riθn>ai tula sn <e>naz<i>ulas t<r>a<v>aiuser h i vus ni<θ>usc ri-,,+ES CI TA<R>T<I>RIA CI <TU>RZA <RI6N>AI TULA SN <E>NAZ<I>ULAS T<R>A<V>AIUSER H I VUS NI<6>USC RI+,Tabula Capuana (TLE 2)
7002,83,18,-tanai tula hivus travaius<er s>ne[na]<z iu> [l]<a/,,-taNAI TULA HIVUS TRAVAIUS<ER S>NE[NA]<Z IU> [L]<A/,Tabula Capuana (TLE 2)
7002,83,19,isvei tule iluc<v>e a<pirase> laruns ilucu huχ -<a>nti <h>uri alχu esχaθ <s>an<ul i s> mulu-,,ISVEI TULE ILUC<V>E A<PIRASE> LARUNS ILUCU HUX  £<A>NTI <H>URI ALXU ESXA6 <S>AN<UL I S> MULU+,Tabula Capuana (TLE 2)
7002,83,20,-rizile zizr<ii>n p<uiian acasri> t<inia>n tule leoamsul il<u>cu perpri santi arvus,ocr?,+RIZILE ZIZR<II>N P<UIIAN ACASRI> T<INIA>N TULE LEOAMSUL IL<U>CU PERPRI SANTI ARVUS,Tabula Capuana (TLE 2)
7002,83,21,ta aius nunoeri,ocr?,TA AIUS NUN0ERI,Tabula Capuana (TLE 2)
7002,83,22,acalve aper tules aiuzie leoamsul il<uc>u perpr i santi mav<i>lu tuleiti-,ocr?,ACALVE APER TULES AIUZIE LEOAMSUL IL<UC>U PERPR I SANTI MAV<I>LU TULEITI+,Tabula Capuana (TLE 2)
7002,83,23,-<r> -ve<l> fa<l>a<u hu>- <husili> tule ve<lθur t><->----c la<v>t<un> 1 c<n l> seril turz<a> esχaθce i pa,,+<R> «VE<L> FA<L>A<U HU>* <HUSILI> TULE VE<L6UR T><*>**»*C LA<V>T<UN> 1 C<N l> SERIL TURZ<A>  ESXA6CE I PA,Tabula Capuana (TLE 2)
7002,83,24,cusna<fl>l<e> θanurari tu<rza e>sχaθ[ce] -<is> < -> <lav>tun i cn i zusle <->iχaciiul eses sal χe-,ocr?,CUSNA<fl>l<E> 6ANURARI TU<RZA E>SXA6[CE] *<IS> < *> <LAV>TUN I CN I ZUSLE <«>1XACIIUL ESES SAL XE+,Tabula Capuana (TLE 2)
7002,83,25,-1 calaieic <l>e<g l>---st [<t>a l<z> e i zal <r>apa z<al> -<a>--<viai a><->- <lav>tu<n> [ic]<n >l <s> e<r i l> turza e-,,+1 CALAIEIC <L>E<g l>***ST [<T>A l<Z> E I ZAL <R>APA Z<AL> *<A>**<VIAI A><*>* <LAV>TU<N> [IC]<N >l <S> E<R I L> TURZA E+,Tabula Capuana (TLE 2)
7002,83,26,-sχaθce laχuθ nunθe<ri> -ea<c>- a[c]<a>s<ri la> χo t<u>rza<is> esχ<a>[θ]--<e>cl-nj <acas> e 6 zusleva a-,ocr?,+SXA6CE LAXU6 NUN6E<RI> *EA<C>* A[C]<A>S<RI LA> X0 T<U>RZA<1S> ESX<A>[6]**<E>CL*nj <ACAS> E 6 ZUSLEVA A+,Tabula Capuana (TLE 2)
7002,83,27,-<s>ti<t>iizei acas<r>i pa<cu> <->----<->--<-> -laθium<iai> z<usle>- -<i>χaiei t<art> i r i i a i fa<nu>se- p<ap>θiai ra-,ocr-fixed ocr?,+<S>T1<T>IIZEI ACAS<R>I PA<CU> <*>♦*♦*<£>♦*<»)> *LA01UM<IAI> Z<USLE>! «<I>XAIEI T<ART> I R I I A I FA<NU>SE! P<AP>6IAI R,Tabula Capuana (TLE 2)
7002,83,28,-<i>uceχiniai t<e> i turza esχaθce <e>---ls,ocr?,+<I>UCEXINIA1 T<E> I TURZA ESXA6CE <E>***LS,Tabula Capuana (TLE 2)
7002,83,29,par <als>i ilucve isvei tule ti<n>unus seojmsa< lc> ilucu perpri cipen tartiria v<ac> i <f>-,ocr?,PAR <ALS>1 ILUCVE ISVEI TULE TI<N>UNUS SE0JMSA< LC> ILUCU PERPRI CIPEN TARTIRIA V<AC> I <F>+,Tabula Capuana (TLE 2)
7002,83,30,-u l i m-ob-- -------,ocr?,+U L I m&Ob** *^*****,Tabula Capuana (TLE 2)
7002,83,31,-e tula natinu<s>nal ilucu <i>tuna fulinusnai 0 enu<nte> eu--------,,"+E TULA NATINU<S>NAL ILUCU <I>TUNA FULINUSNAI 0 ENU<NTE> eU******""*",Tabula Capuana (TLE 2)
7002,83,90,corpus inscriptionwn etruscarum wisconsinense,ocr?,Corpus Inscriptionwn Etruscarum Wisconsinense,Tabula Capuana (TLE 2)
7002,83,32,macvilulule papu i <a>[pir]ase i lu------------ >a<sχr>a turz<a e>sχa[θce] •-- ae<s r>apa,,MACVILULULE PAPU I <A>[PIR]ASE I LU^)*********^© >A<SXR>A TURZ<A E>SXA[9CE] •*» AE<S R>APA,Tabula Capuana (TLE 2)
7002,83,33,fu-- ---- 5 -------- •ur--< > ---<l>---< i i e> -χ-χχχχ> <ti>fs <e>rsi hefina <r>apa,ocr?,"FU""* **** 5 *******^ •UR««< > ««»<L>*«*< I I E> -x»xxxx>  <TI>fS <E>RS1 HEFINA <R>APA",Tabula Capuana (TLE 2)
7002,83,34,rita papaθi <u> o [---] ->-< [---] [t]urza e[sχaθce] [---] [---] [---] < -><i>---<ce>,ocr?,RITA PAPA9I <U> o~*>»<~ [T]URZA E[SXA6CE] ~~~ < *><I>'»»<CE>,Tabula Capuana (TLE 2)
7002,83,35,ta- [---] [---] [---] o [---] [---] oo<sae>iχ raχu<θ t>ar-,ocr?,TA*~~~o~~oo<SAe>IX RAXU<9 T>AR+,Tabula Capuana (TLE 2)
7002,83,36,-vufcisasin<ezia> < -- - -><w-->-->--><w-<---- y - -•,ocr?,"+VU8CISAS1N<EZIA> < »« , «><w!«>»«>»«><w^<»««» y , «•",Tabula Capuana (TLE 2)
7002,83,37,zal θirie<a> <> -<>---<><>-o--<k>-<><><k>o<><><>-<>- < >oo< >0<>0 < > - -- <>< - ><>< [---] ta-,ocr-fixed ocr?,"ZAL 9IRiE<A> <> «<>»««<><>«o»«<k>©<><><k>o<><><>©<>© < >oo< >0<>0 < > , ""» <>< * ><>< ~TA+",Tabula Capuana (TLE 2)
7002,83,38,-rti[ria] - [---] <a>-<i>s<ela>s cerur<a>-,,+RTI[RIA] *~<A>»<I>S<ELA>S CERUR<A>+,Tabula Capuana (TLE 2)
7002,83,39,-zl lu--<ni> -ooooo--,ocr?,+ZL LU*»<NI> «ooooo*|,Tabula Capuana (TLE 2)
7002,83,42,•-•• - a,,•*•• | A,Tabula Capuana (TLE 2)
7002,83,43,aper <tul>[e] <k-<>o - 0<- --]<->e,ocr?,"APER <TUL>[E] <K,<>0 * 0<, **]<£>E",Tabula Capuana (TLE 2)
7002,83,44,<rai ai->-<e>-,,<RAI AI«>»<E>+,Tabula Capuana (TLE 2)
7002,83,45,-6 <tul><-><t>- -oooooooo--- fan- -,ocr?,"+6 <TUL><»><T>* ♦oooooooo*,^ FAN| +",Tabula Capuana (TLE 2)
7002,83,46,-ri <r> 1 1 a <- [---] --<pra>i,,+RI <R> 1 1 A <*~°*<PRA>I,Tabula Capuana (TLE 2)
7002,83,47,<p>- -<l>-,,<P>« »<L>«,Tabula Capuana (TLE 2)
7002,83,48,- <k-c --jri,,"* <K,c *^JRi",Tabula Capuana (TLE 2)
7002,83,49,<nei> o-rle<n>-,ocr?,<NEI> o»Rle<N>+,Tabula Capuana (TLE 2)
7002,83,50,-ai <--> <sver nunθ>,,+AI <**> <SVER NUN9>,Tabula Capuana (TLE 2)
7002,83,51,-<t>- <--χ>-us tule,,»<T>* <**x>*US TULE,Tabula Capuana (TLE 2)
7002,83,52,esχ aχ>- [---] <eχi>,,ESX AX>-~<EXI>,Tabula Capuana (TLE 2)
7002,83,53,t<un>--< -,,T<UN>**< ',Tabula Capuana (TLE 2)
7002,83,54,-χ<v>i--- -oo-latr,ocr?,+X<V>I**: ^oo^LATR,Tabula Capuana (TLE 2)
7002,83,55,u esiveiei>-,,U ESIVEIEI>+,Tabula Capuana (TLE 2)
7002,83,56,-slitsut<h>-<ui>,,+SLITSUT<H>»<UI>,Tabula Capuana (TLE 2)
7002,83,57,isve<i tul>[e] <->--<><><>-->-<><><><><-><>-<><>--- [---] [---] oc - > [---] el<e>a<l>tec<e>a-,ocr?,"ISVE<I TUL>[E] <*>««<><><>«*>«<><><><><«><>©<><>©©^ ~~ oc "" > ~EL<e>A<l>TEC<e>A+",Tabula Capuana (TLE 2)
7002,83,58,-<m> cuiti--<tu -oooooo-ooc. [tur]<za><-> es-,ocr?,+<M> CUITI**<TU ©oooooo^ooc. [TUR]<ZA><»> ES+,Tabula Capuana (TLE 2)
7002,83,59,-χae<ce> <><> < >-- ->----<><><χkχ>---><>--<-><>---- o-us <a>-<a>s ce<lutu>,ocr?,"+XAe<CE> <><> < >,: *>«»««<><><XKX>««*><>««<«><>©«^^ o*US <A>»<A>S CE<LUTU>",Tabula Capuana (TLE 2)
7002,83,60,aper tul-- -> <><>< > <>-<><><><><w [---] -<><k w --- o--<s>-ale,ocr?,APER TUL** !> <><>< > <>«<><><><><w~»<><k w »^^ o**<S>»ALE,Tabula Capuana (TLE 2)
7002,83,61,ce [---] e [---] <lc>--<>-<><><--< [---] <><>-<><><-> [---] >--- <χχ [---] oo-<ri>t<ai>--<aclχa>,ocr?,"CE~E~<LC>»»<>»<><><""»<~<><>«<><><«>~>«^^ <xx~oo*<RI>T<AI>»^<ACLXA>",Tabula Capuana (TLE 2)
7002,83,62,nisc lavtunu<i> 1 <c> [ n i ] o-c-so-ooooooooo---j -<s h>--,ocr-fixed ocr?,N1SC LAVTUNU<I> 1 <C> [ N I ] o^c-so^ooooooooo^^^J »<S H>*»,Tabula Capuana (TLE 2)
7002,83,63,-o-o---< ur>-s z - χunce,ocr-fixed,«o«o»*»< UR>|s Z | XUNCE,Tabula Capuana (TLE 2)
7002,83,3,limurcesta <ntlnas/> i,,LIMURCESTA <NTLNAS/> I,Tabula Capuana (TLE 2)
7002,83,900,</>stanl <p>u<r>uhem i <v> ikaθχermu<p> l-erkaru /,unaligned,</>STANl <P>U<R>UHEM i <V> IKA6XERMU<P> l*ERKARU /,Tabula Capuana (TLE 2)
7002,83,901,</>maru . sh<e>nim<e>mtit<e> . χs imeule<p> 1 <k> e/,ocr? unaligned,</>MARU . SH<E>N1M<E>MTIT<E> . XS IMEULE<P> 1 <K> E/,Tabula Capuana (TLE 2)
7002,83,902,/ > ia<rz>ismalvi . qan<r>ioe<r->/,ocr? unaligned,/ > IA<RZ>ISMALVI . QAN<R>I0E<R!>/,Tabula Capuana (TLE 2)
7002,83,903,/miame-tit<e> t --<u>χs i emulen ike,unaligned,/MIAME£TIT<E> t ^°<U>XS I EMULEN IKE,Tabula Capuana (TLE 2)
7002,83,904,/iar<z>issalvi,ocr? unaligned,/1AR<Z>ISSALVI,Tabula Capuana (TLE 2)
7002,83,905,qan<r>iθerini,unaligned,QAN<R>I6ERINI,Tabula Capuana (TLE 2)
7002,83,906,o-------- -<eriθuecu> vacil filpir surl lebams<u/,ocr? unaligned,"o^**""**** *<ERI6UeCU> VACIL filPIR SURl LEBAMS<U/",Tabula Capuana (TLE 2)
7002,83,907,/>l ci tartiria,unaligned,/>L CI TARTIRIA,Tabula Capuana (TLE 2)
7002,83,908,cim cleva acasri halχ tei vacil ice<u>suni savl/,unaligned,CIM CLEVA ACASRI HALX TEI VACIL ICE<U>SUNI SAVL/,Tabula Capuana (TLE 2)
7002,83,909,-ul]<u>rizile picasri savlasieis vacil lunasie /,ocr? unaligned,+UL]<U>RIZILE PICASRI SAVLASIEIS VACIL LUNAS1E /,Tabula Capuana (TLE 2)
7002,83,910,/faca iχnac fuli-,unaligned,/FACA IXNAC FULI+,Tabula Capuana (TLE 2)
7002,83,911,-nusnes vacil savcnes i tna mulirizile picas <->/,ocr? unaligned,+NUSNES VACIL SAVCNES I TNA MULIR1ZILE PICAS <«>/,Tabula Capuana (TLE 2)
7002,83,912,/i ian<e> vacil l-,unaligned,/I IAN<E> VACIL L+,Tabula Capuana (TLE 2)
7002,83,913,isv<ei> t<u>[le],unaligned,ISV<EI> T<U>[LE],Tabula Capuana (TLE 2)
7002,83,914,oooooooooooooo /,ocr? unaligned,oooooooooooooo /,Tabula Capuana (TLE 2)
7002,83,915,--oo-ooooooooo/,ocr? unaligned,««OO«OOO0OOOOO/,Tabula Capuana (TLE 2)
9001,92,44,θezi • vacl • an e->s in,,6EZI • VACL • AN E!>S IN,Liber Linteus (Runes)
9001,92,45,cletram - srenχve in scanin c<eal>χ • vacl,ocr-fixed,CLETRAM - SRENXVE IN SCAN1N C<EAL>X • VACL,Liber Linteus (Runes)
9001,92,46,ara nunθene • <s>asas • naχve • h<etu>m • <a>le,,ARA NUN6ENE • <S>ASAS • NAXVE • H<ETU>M • <A>LE ,Liber Linteus (Runes)
9001,92,47,vinum - usi . trin<um> fle<r>e in • crapst i,,VINUM » USI . TRIN<UM> FLE<R>E IN • CRAPST I,Liber Linteus (Runes)
9001,92,48,[u]n . mlaχ <•> nunsen • θaclθi • θa<χ>θ<i>v • cia<l>[χu]<s>,,[U]N . MLAX <•> NUNSEN • 6ACL6I • 6A<X>6<I>V •  CIA<L>[XU]<S>,Liber Linteus (Runes)
9001,92,49,huslne . vinum . esis • esera muera <cu>se,,HUSLNE . VINUM . ESIS • ESERA MUERA <CU>SE,Liber Linteus (Runes)
9001,92,50,fasei spurestres • enas eθrse • t i ns i,,FASEI SPURESTRES • ENAS E6RSE • T I NS I,Liber Linteus (Runes)
9001,92,51,tiurim • avils • χis > cisum • pute • tul θan<s,,TIURIM • AVILS • XIS > CISUM • PUTE • TUL 6AN<S ,Liber Linteus (Runes)
9001,92,52,hantec •> repine<c •> spureri <•> meslum<e>ri [c ],,HANTEC •> REPINE<C •> SPURERI <•> MESLUM<E>RI [C ],Liber Linteus (Runes)
9001,92,55,<-χχ> - --- i - fr a-o4-ooc--o---χ<k>-,ocr?,<«xx> » «*» i » fr a*o4^ooc*«o*«»x<K>&,Liber Linteus (Runes)
9001,92,56,eθrse • tinsi • tiurim • avils • χis • ec[n zer i],ocr-fixed,E6RSE • T1NSI • TIURIM • AVILS • XIS • EC[N ZER I],Liber Linteus (Runes)
9001,92,57,inc • zec • fler • sezince • cisum • pute • t[u l • sans],,INC • ZEC • FLER • SEZINCE • CISUM • PUTE • T[U L • SANS],Liber Linteus (Runes)
9001,92,58,hatec • repinec • meleri • sveleric • sv[ec n],,HATEC • REPINEC • MELERI • SVELERIC • SV[EC N],Liber Linteus (Runes)
9001,92,59,cs - mele • sun • mutince <•> θezine • ruz[e,ocr-fixed,CS » MELE • SUN • MUTINCE <•> 8EZINE • RUZ[E,Liber Linteus (Runes)
9001,92,60,nuzlχne] spur<e>ri • meθlumeric • enas,ocr-fixed,NUZLXNE] SPUR<E>RI • ME8LUMERIC • ENAS,Liber Linteus (Runes)
9001,92,61,[tei fasei] zarfnef zusleves <•> nunsen,ocr?,[TEI FASEI] ZARFNE8 ZUSLEVES <•> NUNSEN,Liber Linteus (Runes)
9001,92,62,[farfan flleres • in • crapst i <•> cletram,ocr?,[FAR8AN FlLERES • IN • CRAPST I <•> CLETRAM,Liber Linteus (Runes)
9001,92,63,[srenχv]<e> • raχθ tura <h>eχsθ • vinum,ocr-fixed,[SRENXV]<E> • RAX8 TURA <H>EXS8 • VINUM,Liber Linteus (Runes)
9001,92,64,[nunsen clletram . srenχve • raχθ • suθ,,[NUNSEN ClLETRAM . SRENXVE • RAX6 • SU6,Liber Linteus (Runes)
9001,92,65,izarfneθ] <zu>sleves • nunsen estrei,,IZARFNE6] <ZU>SLEVES • NUNSEN ESTREI,Liber Linteus (Runes)
9001,92,66,al4azei <• cl>etram • srencve • eim • tul,,AL4AZEI <• CL>ETRAM • SRENCVE • EIM • TUL ,Liber Linteus (Runes)
9001,92,71,meleri . s<veleric> • <sv>ec . an • cfi • mele • sun,,MELERI . S<VELERIC> • <SV>EC . AN • Cfi • MELE • SUN,Liber Linteus (Runes)
9001,92,72,mutinc<e> [sezine ruz]<e lu>z<lχne>c spure<r> i,ocr-fixed,MUT1NC<E> [SEZINE RUZ]<E LU>Z<LXNE>C SPURE<R> I,Liber Linteus (Runes)
9001,92,73,meslumeric <- e>nas . sin • <fl>ere <i>n - crap ati,,MESLUMERIC <» E>NAS . SIN • <FL>ERE <I>N - CRAP ATI,Liber Linteus (Runes)
9001,92,74,χis • esvisc - fase • sin • aiser <•> fase • si n,,XIS • ESVISC » FASE • SIN • AISER <•> FASE • SI N,Liber Linteus (Runes)
9001,92,75,a is . <c>emnac • fas<eis • r>a<χθ> • sutanas . /,ocr?,A IS . <C>EMNAC • FAS<E1S • R>A<X6> • SUTANAS . /,Liber Linteus (Runes)
9001,92,900,scan in <•> c<e>s<asi> sas <v/,unaligned,SCAN IN <•> C<E>S<ASI> SAS <V/,Liber Linteus (Runes)
9001,92,901,raχθ • tur • nunθenθ • fas i . cntram • el,ocr-fixed unaligned,RAX8 • TUR • NUN6EN6 • FAS I . CNTRAM • El,Liber Linteus (Runes)
9001,92,902,var celi <• sue • heχ>sθ • <v>inm . trin • fler/,ocr-fixed unaligned,VAR CEL1 <• SUe • HEX>S8 • <V>INM . TRIN • FLER/,Liber Linteus (Runes)
9001,92,903,in • crapst- • un <•> mlaχ • nunsen • χis • esv/,unaligned,IN • CRAPST! • UN <•> MLAX • NUNSEN • XIS • ESV/,Liber Linteus (Runes)
9001,92,904,fasei . cisum - pute - tul • san<s> hatec • rep/,unaligned,FASEI . CISUM - PUTE - TUL • SAN<S> HATEC • REP/,Liber Linteus (Runes)
9001,93,107,t>u-,,T>U*,Liber Linteus (Runes)
9001,93,108,ham-eθi • etnam • laeti . anc • θaχs i n,,HAM*E6I • ETNAM • LAETI . ANC • 6AXS I N,Liber Linteus (Runes)
9001,93,109,θeusnua . caperc . hec i • naχ . va • tinθ4sa,,6EUSNUA . CAPERC . HEC I • NAX . VA • TIN64SA,Liber Linteus (Runes)
