entry,col,line,text,flags,ocr,title
9001,93,110,etnam • velθinal • etnam • aisunal • funχers,ocr?,ETNAM • VEL6INAL • ETNAM • AISUNAL • 8UNXERS,Liber Linteus (Runes)
9001,93,111,<in •> sacnicla •,,<IN •> SACNICLA •,Liber Linteus (Runes)
9001,93,112,zaθrumsne • lu<s>as fl<e>r • ham-isca • θezeri,,ZA6RUMSNE • LU<S>AS FL<E>R • HAM#ISCA • 6EZERI,Liber Linteus (Runes)
9001,93,113,laivisca . lustr<e>s . fl<er> vacltnam,,LAIVISCA . LUSTR<E>S . FL<ER> VACLTNAM,Liber Linteus (Runes)
9001,93,114,<θez>[eri] - --,,"<6EZ>[ERI] ' """"",Liber Linteus (Runes)
9001,93,115,etnam . eisn<a •> [in . fler]<es> crapsti,,ETNAM . EISN<A •> [IN . FLER]<ES> CRAPSTI,Liber Linteus (Runes)
9001,93,116,θunsna • θlns • fle<r>s,,6UNSNA • 6LNS • FLE<R>S,Liber Linteus (Runes)
9001,93,117,eslem . zafrumis • acale • tinsin • sar<v>e,ocr?,ESLEM . ZA8RUMIS • ACALE • TINSIN • SAR<V>E,Liber Linteus (Runes)
9001,93,118,luθti . raχ • ture . acil <• c>atica <•> θluθ • ceiθim,,LU6TI . RAX • TURE . ACIL <• C>ATICA <•> 6LU6 • CEI6IM,Liber Linteus (Runes)
9001,93,119,χim - scuχie - acil . hupnis • painiem,,"XIM "" SCUXIE ♦ ACIL . HUPNIS • PAINIEM",Liber Linteus (Runes)
9001,93,120,anc . martiθ • <s>ulal,,ANC . MARTI6 • <S>ULAL,Liber Linteus (Runes)
9001,93,122,[---] v,,~v,Liber Linteus (Runes)
9001,93,124,[ce]i<a> --- -- c -w--c->,,[CE]I<A> ««« «» c «w»«c»>,Liber Linteus (Runes)
9001,93,125,ceia • hia . etnam • ciz • vacl • trin • velθre,,CEIA • HIA . ETNAM • CIZ • VACL • TRIN • VEL6RE ,Liber Linteus (Runes)
9001,93,126,male . ceia • hia . etnam . ciz • vacl • aisval e,,MALE . CEIA • HIA . ETNAM . CIZ • VACL • AISVAL E,Liber Linteus (Runes)
9001,93,127,male • ceia • hia • trinθ . etnam - ciz • ale,,MALE • CEIA • HIA • TRIN6 . ETNAM » CIZ • ALE,Liber Linteus (Runes)
9001,93,128,male . ceia . hia • etnam • ciz • vacl - vile • vale,,MALE . CEIA . HIA • ETNAM • CIZ • VACL ■ VILE • VALE,Liber Linteus (Runes)
9001,93,129,staile . itrile . hia • ciz - trinθasa . sacnit n,,STAILE . ITRILE . HIA • CIZ » TRIN6ASA . SACNIT N,Liber Linteus (Runes)
9001,93,130,an • cilθ • ceχane • <s>al - sucivn • firin • < a>rθ,,AN • CIL6 • CEXANE • <S>AL » SUCIVN • FIRIN • < A>R6,Liber Linteus (Runes)
9001,93,131,vaχr • ceus • cilθcval • svem . cepen . tutin,,VAXR • CEUS • CIL9CVAL • SVEM . CEPEN . TUTIN,Liber Linteus (Runes)
9001,93,132,reuχzua . etnam . cepen • ceren • sucic • firin,,REUXZUA . ETNAM . CEPEN • CEREN • SUCIC • FIRIN ,Liber Linteus (Runes)
9001,93,133,tesim - etnam . celucum . cai<t>im • caperχ<v>a,,TESIM - ETNAM . CELUCUM . CAI<T>IM • CAPERX<V>A ,Liber Linteus (Runes)
9001,93,134,hecia . aisna • clevan<θ> • χim • enac • us<il,ocr?,HECIA . A1SNA • CLEVAN<6> • XIM • ENAC • US<IL,Liber Linteus (Runes)
9001,93,135,r>epine • ten<ea>------am----<maln>,ocr?,R>EP1NE • TEN<eA>*°****AM**^»<MAlN>,Liber Linteus (Runes)
9001,93,136,zelvθ • murss • etnam • θacac • usli <•> neχ<s> e,,ZELV6 • MURSS • ETNAM • 6ACAC • USLI <•> NEX<S> E,Liber Linteus (Runes)
9001,93,137,acil • ame • etnam • cilf<c>veti • hilar<e> . a c<il>,ocr?,ACIL • AME • ETNAM • CIL8<C>VETI • H1LAR<E> . A C<IL>,Liber Linteus (Runes)
9001,93,138,vacl • cepen • oaurχ • ce[r]ene • acil . etnam,ocr?,VACL • CEPEN • OAURX • CE[R]ENE • ACIL . ETNAM,Liber Linteus (Runes)
9001,93,139,ic - clevanθ • suci<χ> f [ iri ]<nv>en<e> • ac<i>l - <etnam>,,IC » CLEVAN9 • SUCI<X> F [ IRI ]<NV>EN<E> • AC<I>L ♦ <ETNAM>,Liber Linteus (Runes)
9001,93,140,tesim . etnam - celucn • vacl <•> ar<a> eu[m]l,,TESIM . ETNAM » CELUCN • VACL <•> AR<A> eU[M]l,Liber Linteus (Runes)
9001,93,141,<s>a<cni>c<leri •> ci<lθl> . ce<p>en <•> cile<c v>a <- cep>en,ocr-fixed,<S>A<CNI>C<LERI •> CI<L8L> . CE<P>EN <•> CILe<C V>A <♦ CEP>EN,Liber Linteus (Runes)
9001,93,142,cnticnθ - in - ceren <•> cepar • nac • amce • </,,CNTICN6 ♦ IN » CEREN <•> CEPAR • NAC • AMCE • </,Liber Linteus (Runes)
9001,93,900,sue • el sna • pevaχ • vinum • tra<u> • pruχs,unaligned,SUe • El SNA • PEVAX • VINUM • TRA<U> • PRUXS,Liber Linteus (Runes)
9001,93,901,/<vin>[um trin eiser sic seuc]<nun>[θen • et]<n/,unaligned,/<VIN>[UM TRIN EISER SIC SEUC]<NUN>[6EN • ET]<N/,Liber Linteus (Runes)
9001,93,902,ecn <•> zeri . lecin . <in>c • ze<c> • <f>asle /,unaligned,ECN <•> ZERI . LECIN . <IN>C • ZE<C> • <F>ASLE /,Liber Linteus (Runes)
9001,93,903,/• hemsince,unaligned,/• HEMSINCE,Liber Linteus (Runes)
9001,93,904,sacnicstres • cilθs • s<pur>estresc,unaligned,SACNICSTRES • CIL6S • S<PUR>ESTRESC,Liber Linteus (Runes)
9001,93,905,enas • eθrse • tinsi • tiurim • avil<s> • <χ> is/,unaligned,ENAS • E6RSE • TINSI • TIURIM • AVIL<S> • <X> IS/,Liber Linteus (Runes)
9001,93,906,cisum - pute • <t>ul • θans<ur> • haθrθi • repi/,unaligned,CISUM » PUTE • <T>UL • 6ANS<UR> • HA6R6I • REPI/,Liber Linteus (Runes)
9001,93,907,sacnic<l>eri . cilθl <•> spureri > meθlumeric,unaligned,SACNIC<L>ERI . CIL6L <•> SPURERI > ME6LUMERIC,Liber Linteus (Runes)
9001,93,908,enas . raχθ • sue • nunθenθ • etnam • farfan,ocr? unaligned,ENAS . RAX6 • SUe • NUN9EN6 • ETNAM • FAR8AN,Liber Linteus (Runes)
9001,93,909,aiseras . seus • cletram . srencve • racθ,unaligned,AISERAS . SEUS • CLETRAM . SRENCVE • RAC6,Liber Linteus (Runes)
9001,93,910,sue • nunθenθ • est<r>el . al-zei • eim • tul,unaligned,SUe • NUN9EN6 • EST<R>El . AL«ZEI • EIM • TUL,Liber Linteus (Runes)
9001,93,911,var • celi • sub • nunθenθ • eiser . sic • seuc/,ocr-fixed unaligned,VAR • CELI • SUB • NUN8EN6 • EISER . SIC • SEUC/,Liber Linteus (Runes)
9001,93,912,[unum muaχ <•> nunθen • χis . esvisc . <f>as<e/,unaligned,[UNUM MUAX <•> NUN6EN • XIS . ESVISC . <F>AS<E/,Liber Linteus (Runes)
9001,93,913,cisum • pute • tu<l> • θansur • haθrθi • rep i nś/,ocr-fixed unaligned,CISUM • PUTE • TU<L> • 6ANSUR • HA6R6I • REP I NO/,Liber Linteus (Runes)
9001,93,914,sacnicleri • cilθl • spureri . meθlumeri,unaligned,SACNICLERI • CIL6L • SPURERI . ME6LUMERI,Liber Linteus (Runes)
9001,93,915,enas • sin • eiser . sic • seuc • <χis • es>vis/,unaligned,ENAS • SIN • EISER . SIC • SEUC • <XIS • ES>VIS/,Liber Linteus (Runes)
9001,93,916,fase • sin • eiser . faseis . raχθ • sutanas,unaligned,FASE • SIN • EISER . FASEIS . RAX6 • SUTANAS,Liber Linteus (Runes)
9001,93,917,celi - sue • vacl • • θesnin •> raχ • cresverae,unaligned,CELI ' SUe • VACL • • 6ESNIN •> RAX • CRESVERAE,Liber Linteus (Runes)
9001,93,918,h<evtai> • tr<u>θ -celi • erc • suθce • citz •/,unaligned,H<EVTAI> • TR<U>6 -CELI • ERC • SU6CE • CITZ •/,Liber Linteus (Runes)
9001,93,919,hetrn • aclχ<n> ais • cemnac . truθt <•> raχs •/,unaligned,HETRN • ACLX<N> AIS • CEMNAC . TRU6T <•> RAXS •/,Liber Linteus (Runes)
9001,93,920,citz • vacl - nunθen . θesan . tins • θesan,unaligned,CITZ • VACL » NUN6EN . 6ESAN . TINS • 6ESAN,Liber Linteus (Runes)
9001,93,921,eiseras • seus • unum • mlaχ - nunθen • ee<l>v-/,unaligned,EISERAS • SEUS • UNUM • MLAX » NUN6EN • eE<l>V!/,Liber Linteus (Runes)
9001,93,922,faviti<c> • fasei • cisum . θesane . uslanec •,unaligned,FAVITI<C> • FASEI • CISUM . 6ESANE . USLANEC •,Liber Linteus (Runes)
9001,93,923,m<l>aχ <•> eluri • zeric • zec • aθelis • sacni/,unaligned,M<L>AX <•> ELURI • ZERIC • ZEC • A6ELIS • SACNI/,Liber Linteus (Runes)
9001,93,924,cilθl • spural • meθlumesc • enas <•> cla . θes/,unaligned,CIL6L • SPURAL • ME6LUMESC • ENAS <•> CLA . 6ES/,Liber Linteus (Runes)
9001,93,925,sn<ut>u-<>> l<χ reu>sce<s>c aniaχ urχ • <h>ilχ/,unaligned,SN<UT>U*<>> l<X REU>SCE<S>C ANIAX URX • <H>ILX/,Liber Linteus (Runes)
9001,93,926,ham-s <- l>eives • turi θui • streteθ • face,ocr-fixed unaligned,HAM«S <» L>EIVES • TURI 8UI • STRETE6 • FACE,Liber Linteus (Runes)
9001,93,927,apnis • aniaχ . apnis . urχ <•> peθereni • snu</,unaligned,APNIS • ANIAX . APNIS . URX <•> PE6ERENI • SNU</,Liber Linteus (Runes)
9001,94,1,em,,EM,Liber Linteus (Runes)
9001,94,179,e<c,,E<C,Liber Linteus (Runes)
9001,94,180,re>pinec • sacnicleri • ci[l]θl <•> spure<ri>,,RE>PINEC • SACNICLERI • CI[L]6L <•> SPURE<RI>,Liber Linteus (Runes)
9001,94,181,meθlumeric • enas • raχθ • tur • h<eχ>sθ,,ME6LUMERIC • ENAS • RAX6 • TUR • H<EX>S6,Liber Linteus (Runes)
9001,94,182,vinum . trin • flere • negunsl • un • mlaχ,,VINUM . TRIN • FLERE • NEGUNSL • UN • MLAX,Liber Linteus (Runes)
9001,94,183,nungen • zusleve • za<r>[ve • fas]<e>ic • ecn . zeri,,NUNGEN • ZUSLEVE • ZA<R>[VE • FAS]<E>IC • ECN . ZERI,Liber Linteus (Runes)
9001,94,184,lecin . in . zec • fler . θez[ince • s]<a>cnics tres,,LECIN . IN . ZEC • FLER . 6EZ[INCE • S]<A>CNICS TRES,Liber Linteus (Runes)
9001,94,185,cilθs - spurestres . <en>[as • eθ]r<s>e • tinsi,,CIL6S » SPURESTRES . <EN>[AS • E6]R<S>E • TINSI ,Liber Linteus (Runes)
9001,94,186,<t>iu<r>im <-> a<v>ils <. χ>is <•> ci<su>[m . p ute - tul • θans],,<T>IU<R>IM <»> A<V>ILS <. X>IS <•> CI<SU>[M . P UTE » TUL • 6ANS],Liber Linteus (Runes)
9001,94,187,hafec • rep 1 nec • sacnicleri • cilθl • spureri,ocr?,HA8EC • REP 1 NEC • SACNICLERI • CIL6L • SPURERI,Liber Linteus (Runes)
9001,94,188,meθlumeric . enas • raχθ • suo • nunθenθ,ocr?,ME6LUMERIC . ENAS • RAX6 • SUO • NUN6EN6,Liber Linteus (Runes)
9001,94,189,zusleve • faseic • farθan • flere<s> • n<e>θuns l,,ZUSLEVE • FASEIC • FAR6AN • FLERE<S> • N<E>9UNS L,Liber Linteus (Runes)
9001,94,190,raχθ • cletram • srenχve • nunθenθ,,RAX6 • CLETRAM • SRENXVE • NUN6EN6,Liber Linteus (Runes)
9001,94,191,estrei • al4azei - zusleve • raχe • eim • tul • var,ocr?,ESTRE1 • AL4AZEI ♦ ZUSLEVE • RAXe • EIM • TUL • VAR,Liber Linteus (Runes)
9001,94,192,nunθeno <•> estrei <• al4azei> • <tei •> f<asi - eim>,ocr?,NUN6ENO <•> ESTREI <• AL4AZEI> • <TEI •> F<ASI  » EIM>,Liber Linteus (Runes)
9001,94,193,tul • var -celi • suθ • nunθenθ • flere • neθu nsl,,TUL • VAR -CELI • SU9 • NUN9EN9 • FLERE • NE9U NSL,Liber Linteus (Runes)
9001,94,194,un • mlaχ . nunθen . χis • esvisc • fasei,ocr?,UN • MLAX . NUN9EN . XIS • ESV1SC • FASEI,Liber Linteus (Runes)
9001,94,195,cisum • pute • tul • θans . haθec • repinec,,CISUM • PUTE • TUL • 6ANS . HA6EC • REPINEC,Liber Linteus (Runes)
9001,94,196,sacnicleri • cilθl • spureri • meθlumeric,,SACNICLERI • CIL9L • SPURERI • ME6LUMERIC,Liber Linteus (Runes)
9001,94,197,enas • sin • vinum . flere • neθunsl • χis,,ENAS • SIN • VINUM . FLERE • NE9UNSL • XIS,Liber Linteus (Runes)
9001,94,198,nac<u>m <•> a i sna . hinθu • vinum . <t>ra<u p>r u<c>una,,NAC<U>M <•> A I SNA . HIN6U • VINUM . <T>RA<U P>R U<C>UNA,Liber Linteus (Runes)
9001,94,199,<in>,,<IN>,Liber Linteus (Runes)
9001,94,200,ciem cealχus • lauχumneti • eisna . θaχse,,CIEM CEALXUS • LAUXUMNETI • EISNA . 6AXSE,Liber Linteus (Runes)
9001,94,201,<-tufc>-----c-oooooo<χχw--ooooo-,ocr?,<^TUFC>*****c»oooooo<xxw»©ooooo*,Liber Linteus (Runes)
9001,94,202,o-<χ>-oo-o-ooo-->ooc->ck>ck>oo,ocr?,O^<X>^OO*O*0OO^->OOC->CK>CK>OO,Liber Linteus (Runes)
9001,94,203,<c>us • <p>eθereni • ciem • cealχuz • ca[pe]<n> i,,<C>US • <P>E6ERENI • CIEM • CEALXUZ • CA[PE]<N> I,Liber Linteus (Runes)
9001,94,204,marem . zaχ <•> ame • nacum • cepen • flanaχ,,MAREM . ZAX <•> AME • NACUM • CEPEN • FLANAX,Liber Linteus (Runes)
9001,94,205,vacl - ar ratum . χuru • peθereni • θucu,,VACL » AR RATUM . XURU • PE9ERENI • 9UCU,Liber Linteus (Runes)
9001,94,206,<a>rus - ame • acnesem . ipa . seθumati . simlχ a,,<A>RUS - AME • ACNESEM . IPA . SE9UMATI . SIMLX A,Liber Linteus (Runes)
9001,94,207,ai<s> . <za>rve . acil • <h>am-s <•> laes • <s >ulusi,,AI<S> . <ZA>RVE . ACIL • <H>AM«S <•> LAES • <S >ULUSI,Liber Linteus (Runes)
9001,94,208,θuni . ser4ue • acil • ipei . θu<t>a • cnl • χa sri,,9UNI . SER4UE • ACIL • IPEI . 9U<T>A • CNL • XA SRI,Liber Linteus (Runes)
9001,94,209,heχz . sul - scvetu - caenis • scanin • ve<l>θa,ocr-fixed,HEXZ . SUL - SCVETU » CAeNIS • SCAN1N • VE<L>6A ,Liber Linteus (Runes)
9001,94,210,ipe • ipa . maθcva . ama • trinum • hetrn • ac< l>χn,,IPE • IPA . MA6CVA . AMA • TRINUM • HETRN • AC< L>XN,Liber Linteus (Runes)
9001,94,211,e is - cemnac • iχ • velθa • etnam • tesim • etn/,,E IS « CEMNAC • IX • VEL6A • ETNAM • TESIM • ETN/,Liber Linteus (Runes)
9001,94,900,rin • velθre/,unaligned,RIN • VEL6RE/,Liber Linteus (Runes)
9001,94,901,4cl • aisval/,unaligned,4CL • AISVAL/,Liber Linteus (Runes)
9001,94,902,isa • sacnit/,unaligned,ISA • SACNIT/,Liber Linteus (Runes)
9001,94,903,cic . firi-n/,unaligned,CIC . FIRI-N/,Liber Linteus (Runes)
9001,94,904,caperχ<v>a/,unaligned,CAPERX<V>A/,Liber Linteus (Runes)
9001,94,905,suci • firin • etnam . <v>elθ-te • etnam - ai<s/,ocr? unaligned,SUC1 • FIRIN • ETNAM . <V>EL6!TE • ETNAM » AI<S/,Liber Linteus (Runes)
9001,94,906,vacl • ar . var . sc<un •> zeri - ceren • ce<pe/,unaligned,VACL • AR . VAR . SC<UN •> ZERI » CEREN • CE<PE/,Liber Linteus (Runes)
9001,94,907,θaurχ • etnam . iχ • matam • sucic • fi<ri>n,unaligned,6AURX • ETNAM . IX • MATAM • SUCIC • FI<RI>N,Liber Linteus (Runes)
9001,94,908,cere<n>[i en]as . ara . eunl • etnam • ceren,unaligned,CERE<N>[I EN]AS . ARA . eUNl • ETNAM • CEREN,Liber Linteus (Runes)
9001,94,909,vaclt<n>am [in]/,unaligned,VACLT<N>AM [IN]/,Liber Linteus (Runes)
9001,94,910,• ic • <e>svit<n/,unaligned,• IC • <E>SVIT<N/,Liber Linteus (Runes)
9001,94,911,/θucte . cis . saris • esvitn •,unaligned,/6UCTE . CIS . SARIS • ESVITN •,Liber Linteus (Runes)
9001,94,912,culs<c>va • <s>petri . <e>tnam,unaligned,CULS<C>VA • <S>PETRI . <E>TNAM,Liber Linteus (Runes)
9001,94,913,celi -> huθis • zaθrumis • flerχva • neθunsl,unaligned,CELI *> HU6IS • ZA6RUMIS • FLERXVA • NE9UNSL,Liber Linteus (Runes)
9001,94,914,sucri • θezeric • scara • priθas • raχ • tei,unaligned,SUCRi • 6EZERIC • SCARA • PRI9AS • RAX • TEI,Liber Linteus (Runes)
9001,94,915,m<e>nas • cltral • mulaχ • husina <•> vinum,unaligned,M<E>NAS • CLTRAL • MULAX • HUSINA <•> VINUM,Liber Linteus (Runes)
9001,94,916,<pa>iveism • acilθ • ame • ranem • s<c>ar<e>,unaligned,<PA>IVEISM • ACIL6 • AME • RANEM • S<C>AR<E>,Liber Linteus (Runes)
9001,94,917,reuχzina . caveθ • zuslevac • ma<e>ra <•> s<ur>/,unaligned,REUXZINA . CAVE6 • ZUSLEVAC • MA<e>RA <•> S<UR>/,Liber Linteus (Runes)
9001,94,918,<reu>χzineti - ramueθ • vinum • ac<il>θ ame,unaligned,<REU>XZINETI » RAMUE6 • VINUM • AC<IL>6 AME,Liber Linteus (Runes)
9001,94,919,mula . hursi - puruθn - vacl <•> us i . clucθras/,unaligned,MULA . HURSI » PURU6N » VACL <•> US I . CLUC6RAS/,Liber Linteus (Runes)
9001,94,920,caperi - zamfic • vacl • ar • flereri . sacnisa/,ocr-fixed ocr? unaligned,CAPER1 » ZAM8IC • VACL • AR • FLERERI . SACNISA/,Liber Linteus (Runes)
9001,94,921,sacnicleri - trin • flere • neθunsl • une,unaligned,SACNICLERI » TRIN • FLERE • NE9UNSL • UNE,Liber Linteus (Runes)
9001,94,922,mlaχ <•> puθs • oaclθ<.> sar tei zi<vas> f<l>e/,ocr? unaligned,MLAX <•> PU6S • OACL6<.> SAR TEI ZI<VAS> F<L>E/,Liber Linteus (Runes)
9001,94,923,θezine . ruze • nuzlχne • zati • zatlχne,ocr-fixed unaligned,6EZ1NE . RUZE • NUZLXNE • ZATI • ZATLXNE,Liber Linteus (Runes)
9001,94,924,sacnicstres • ci los • spurestres • enas,ocr? unaligned,SACNICSTRES • CI LOS • SPURESTRES • ENAS,Liber Linteus (Runes)
9001,94,925,eθrs<e> • tinsi • tiurim • avils • χis • hetrn,ocr-fixed unaligned,E6RS<E> • TINSI • TIUR1M • AVILS • XIS • HETRN,Liber Linteus (Runes)
9001,94,926,ac<lχ>n • <a> is . cemnaχ • θezin • fler - vacl,ocr? unaligned,AC<LX>N • <A> IS . CEMNAX • 6EZ1N • FLER » VACL,Liber Linteus (Runes)
9001,94,927,[et]nam • tesim . etnam • celucn • trin . alc,unaligned,[ET]NAM • TESIM . ETNAM • CELUCN • TRIN . ALC,Liber Linteus (Runes)
9001,94,928,[θeusnua . caperc • heci •] naχva • ara . nunoe/,ocr? unaligned,[9EUSNUA . CAPERC • HECI •] NAXVA • ARA . NUN0E/,Liber Linteus (Runes)
