entry,col,line,text,flags,ocr,title
9001,94,929,[saθas . naχve • hetum • a]le • huslnests,unaligned,[SA6AS . NAXVE • HETUM • A]LE • HUSLNESTS,Liber Linteus (Runes)
9001,94,930,[trin . flere . neθuns]l • un • mlaχ nunθen,unaligned,[TRIN . FLERE . NE6UNS]L • UN • MLAX NUN6EN,Liber Linteus (Runes)
9001,94,931,[θaclθi θaχθiv cialχus] huslne • vinum esi,unaligned,[6ACL6I 6AX6IV CIALXUS] HUSLNE • VINUM ESI,Liber Linteus (Runes)
9001,94,932,[esera muera cuse] faseic . sacnicstreg,unaligned,[ESERA MUERA CUSE] FASEIC . SACNICSTREg,Liber Linteus (Runes)
9001,94,933,[cilθs • spurestres • enas • egrse] <tinsi>,ocr-fixed unaligned,[CIL8S • SPURESTRES • ENAS • EGRSE] <TiNSI>,Liber Linteus (Runes)
9001,94,934,/z<u>sleve - zarve • ecn <- zer> [ i] <l>ecin in[/,unaligned,/Z<U>SLEVE » ZARVE • ECN <► ZER> [ I] <L>ECIN IN[/,Liber Linteus (Runes)
9001,94,935,f>le<r> - θezince . sa<c>nicstres • cilθs,ocr-fixed unaligned,F>LE<R> » 9EZINCE . SA<C>NICSTRES • CIL8S,Liber Linteus (Runes)
9001,94,936,spurestres - enas eθr<s>e tinsi • tiurim,unaligned,SPURESTRES » ENAS E6R<S>E TINSI • TIURIM,Liber Linteus (Runes)
9001,94,937,<a>vils • χis • cisum - pute • tul • bans • hae/,unaligned,<A>VILS • XIS • CISUM ♦ PUTE • TUL • BANS • HAe/,Liber Linteus (Runes)
9001,95,211,am 9001 242,,AM 9001 242,Liber Linteus (Runes)
9001,95,212,celucn • hinθθin • χimf • ananc • e- i . vacl 9001 243,ocr?,CELUCN • HIN69IN • XIM8 • ANANC • E£ I . VACL 9001 243,Liber Linteus (Runes)
9001,95,213,scan<in> χ<asta upur> -- <t l>m<sen> ma<cn> ur 9001 244,,SCAN<IN> X<ASTA UPUR> ♦♦ <T l>M<SEN> MA<CN> UR 9001 244,Liber Linteus (Runes)
9001,95,214,eimitle • cafna<i>m <el f>aci • θimitle • unuθ 9001 245,ocr?,eiMITLE • CA8NA<I>M <EL F>ACI • 91MITLE • UNU6 9001 245,Liber Linteus (Runes)
9001,95,215,<h>uteri • ipa • <e>ucu • petna • <a>ma . nac •/ 9001 246 cal 9001 247,,<H>UTERI • IPA • <e>UCU • PETNA • <A>MA . NAC •/ 9001 246 CAL 9001 247,Liber Linteus (Runes)
9001,95,216,hinθu . heχz • velee . sanc<ve> . nuθin 9001 248,,HIN6U . HEXZ • VELeE . SANC<VE> . NU9IN 9001 248,Liber Linteus (Runes)
9001,95,217,sarsnaus • teis <•> t<u>ra <c>afnal • θuium 9001 248,ocr?,SARSNAUS • TEiS <•> T<U>RA <C>A8NAL • 6UIUM 9001 248,Liber Linteus (Runes)
9001,95,218,<χ>uru • cepen • sulχva • maθ<c>vac • pruθ <•> / 9001 249 seri 9001 250,ocr?,<X>URU • CEPEN • SULXVA • MA6<C>VAC • PRU9 <•> / 9001 249 SER1 9001 250,Liber Linteus (Runes)
9001,95,219,<vacl ara>fi -•-• <uceti cepen •> caeinum---<n> 9001 251,,"<VACL ARA>fi «•«• <UCETI CEPEN •> CAeiNUM""""""<N> 9001 251",Liber Linteus (Runes)
9001,95,220,zanes • vuvcnics • plutim • tei • mutzi • cesas/ 9001 252 i 9001 253,,ZANES • VUVCNICS • PLUTIM • TEI • MUTZI • CESAS/ 9001 252 I 9001 253,Liber Linteus (Runes)
9001,95,221,ara • ratum • aisna . leitrum • zuθeva • zal 9001 254,,ARA • RATUM • AISNA . LEITRUM • ZU9EVA • ZAL 9001 254,Liber Linteus (Runes)
9001,95,222,efilc . ci • halχza • θu • es i c • zal • mula • s/ 9001 255 antic 9001 255,,EfilC . CI • HALXZA • 6U • ES I C • ZAL • MULA • S/ 9001 255 ANTIC 9001 255,Liber Linteus (Runes)
9001,95,223,θapna • θa<p>n <•> zac <l>ena • esera • eec • </ 9001 256 v>eisna 9001 256,,6APNA • 6A<P>N <•> ZAC <L>ENA • ESERA • eEC • </ 9001 256 V>EISNA 9001 256,Liber Linteus (Runes)
9001,95,224,<h>austi . fanufie • n<e>r<is san>e [l]<p>a <e>u/ 9001 257 i . neri 9001 258,,<H>AUSTI . FANUfiE • N<E>R<IS SAN>E [l]<P>A <e>U/ 9001 257 I . NERI 9001 258,Liber Linteus (Runes)
9001,95,225,---- - -<χχ---------><--- qqqj 259,,"«««» , »<XX»««««««««><»»« QQQJ 259",Liber Linteus (Runes)
9001,95,226,s<a>ntic • vinum . θu 1 . θapnai . <θui>[ara]<fi / 9001 260 . mucum> 9001 261,,S<A>NTIC • VINUM . 6U 1 . 6APNAI . <6UI>[ARA]<fi / 9001 260 . MUCUM> 9001 261,Liber Linteus (Runes)
9001,95,227,hal<χze> • θu<i> • <ei>l - vacl . cesa<s>i<n> • / 9001 262 θumsa • ci<s>va 9001 263,,HAL<XZE> • 6U<I> • <ei>l » VACL . CESA<S>I<N> • / 9001 262 6UMSA • CI<S>VA 9001 263,Liber Linteus (Runes)
9001,95,228,n<e>ri • <v>anva • [f]arsi • putnam • θu • cal</ 9001 264 a>tnam 9001 264,,N<E>RI • <V>ANVA • [F]ARSI • PUTNAM • 6U • CAL</ 9001 264 A>TNAM 9001 264,Liber Linteus (Runes)
9001,95,229,tei . lena . <ha>ustis . <en>ac • <e>s 1 . catni/ 9001 265 s • heci 9001 266,,TEI . LENA . <HA>USTIS . <EN>AC • <E>S 1 . CATNI/ 9001 265 S • HECI 9001 266,Liber Linteus (Runes)
9001,95,230,spurta <•> sulsle • napti • θu i • lais cl<a> • / 9001 267 he<χz> • ner- 9001 267,ocr?,SPURTA <•> SULSLE • NAPT1 • 6U I • LAIS CL<A> • / 9001 267 HE<XZ> • NER+ 9001 267,Liber Linteus (Runes)
9001,95,232,u <m> . ----- . une • ml<aχ> •--</ 9001 269 nl> 9001 269,,U <M> . ♦**♦♦ . UNE • ML<AX> •*►</ 9001 269 Nl> 9001 269,Liber Linteus (Runes)
9001,95,233,<acal>[e] ------ [et]nam 9001 270,,<ACAL>[E] ♦*►**► [ET]NAM 9001 270,Liber Linteus (Runes)
9001,95,234,<vacl •> [v]inum . santis<a>s . celi . pen . tr/ 9001 270 utum 9001 271,,<VACL •> [V]INUM . SANTIS<A>S . CELI . PEN . TR/ 9001 270 UTUM 9001 271,Liber Linteus (Runes)
9001,95,235,91 • θapnests . <trit>anasa . hanθin • celi 9001 272,ocr?,91 • 6APNESTS . <TRIT>ANASA . HAN91N • CELI 9001 272,Liber Linteus (Runes)
9001,95,236,t<u>r • hetum . vinum • θic • vacl • heχz • etn/ 9001 273 am 9001 274,,T<U>R • HETUM . VINUM • 9IC • VACL • HEXZ • ETN/ 9001 273 AM 9001 274,Liber Linteus (Runes)
9001,95,237,iχ . matam <• c>ntic<nθ cep>en . tefiamitn 9001 274,,IX . MATAM <• C>NTIC<N9 CEP>EN . TEfiAMITN 9001 274,Liber Linteus (Runes)
9001,95,238,mu<r>---- <nunθen> etnam • el • truθ • etnam 9001 275,,MU<R>»*** <NUN9EN> ETNAM • el • TRU6 • ETNAM 9001 275,Liber Linteus (Runes)
9001,95,239,hanθin . etnam • celucn • <e>tnam • aθumitn 9001 276,,HAN9IN . ETNAM • CELUCN • <E>TNAM • A6UMITN 9001 276,Liber Linteus (Runes)
9001,95,240,peθereni . eslem - zaθrum • mur • in • veleinefi/ 9001 277 9001 278,,PE6ERENI . ESLEM - ZA6RUM • MUR • IN • VELeiNEfi/ 9001 277 9001 278,Liber Linteus (Runes)
9001,95,241,ciloθ • vacl • ara • θu i - useti . catneis • sl/ 9001 279 apiχun 9001 280,ocr?,C1L06 • VACL • ARA • 6U I » USETI . CATNEIS • SL/ 9001 279 APIXUN 9001 280,Liber Linteus (Runes)
9001,95,242,slaplnafi . favin • ufli . spurtn • eisna • hino/ 9001 281,ocr?,SLAPlNAfi . FAVIN • UFLI . SPURTN • EISNA • HINO/ 9001 281,Liber Linteus (Runes)
9001,95,900,eslem • cealχus • etnam • aisna • c<e>[sa]<l,unaligned,ESLEM • CEALXUS • ETNAM • AISNA • C<E>[SA]<L,Liber Linteus (Runes)
9001,95,901,t>uχlac • eθri • suntnam . ceχa,unaligned,T>UXLAC • E6RI • SUNTNAM . CEXA,Liber Linteus (Runes)
9001,95,902,<c>ntnam . θesan • fler • veives • θezeri,unaligned,<C>NTNAM . 6ESAN • FLER • VEIVES • 9EZERI,Liber Linteus (Runes)
9001,95,903,<etnam ai>[sna] -- <a> [ iχ] <huθis •> zaθrumi<s,unaligned,<ETNAM AI>[SNA] *♦ <A> [ IX] <HU9IS •> ZA6RUMI<5,Liber Linteus (Runes)
9001,95,904,flerχv<e> t[rin] <ne>θuns<l> • [l]n • θun<t> •,unaligned,FLERXV<E> T[RIN] <NE>6UNS<L> • [l]N • 6UN<T> •,Liber Linteus (Runes)
9001,95,905,/el <•> tul • var,unaligned,/El <•> TUL • VAR,Liber Linteus (Runes)
9001,95,906,θunem . [cialχus et]nam • iχ . eslem • cialχus,unaligned,6UNEM . [CIALXUS ET]NAM • IX . ESLEM • CIALXUS,Liber Linteus (Runes)
9001,95,907,tunt enac . etnam . a<e>um <•> i ca . θlu<θcva>,unaligned,TUNT ENAC . ETNAM . A<e>UM <•> I CA . 6LU<6CVA>,Liber Linteus (Runes)
9001,95,908,cesum - tei • lanti • ininc • efi i • tei . <rin>/,unaligned,CESUM » TEI • LANTI • ININC • Efi I • TEI . <RIN>/,Liber Linteus (Runes)
9001,95,909,streta • satr<s> • e<n>a- . <θ>u<c>u • ham-<θe/,unaligned,STRETA • SATR<S> • E<N>A£ . <9>U<C>U • HAM«<6E/,Liber Linteus (Runes)
9001,95,910,θui . arag . mucum • ania<χ>eg • rasna . hilar,unaligned,6UI . ARAg . MUCUM • ANIA<X>Eg • RASNA . HILAR,Liber Linteus (Runes)
9001,95,911,aisna • iχ • nac - reusce • aiseras • geug,unaligned,AISNA • IX • NAC - REUSCE • AISERAS • gEUg,Liber Linteus (Runes)
9001,95,912,θunχulem • muθ • hilarθune • etertic,unaligned,6UNXULEM • MU9 • HILAR6UNE • ETERTIC,Liber Linteus (Runes)
9001,95,913,caθre • χim • enaχ • unχva • meflumf • puts,ocr? unaligned,CA6RE • XIM • ENAX • UNXVA • ME8LUM8 • PUTS,Liber Linteus (Runes)
9001,95,914,muθ • hilarθuna . tecum • etrinθi • muθ,unaligned,MU9 • HILAR6UNA . TECUM • ETRIN6I • MU9,Liber Linteus (Runes)
9001,95,915,na<c θ>uc<a> . unχva . hetum . hilarθuna . θenθ/,unaligned,NA<C 9>UC<A> . UNXVA . HETUM . HILAR6UNA . 6EN6/,Liber Linteus (Runes)
9001,95,916,hursic • caplθu • ceχam • enac . eisna • hinθu,unaligned,HURSIC • CAPL6U • CEXAM • ENAC . EISNA • HIN6U,Liber Linteus (Runes)
9001,95,917,hetum . hilarθuna • etertic • caθra,unaligned,HETUM . HILAR6UNA • ETERTIC • CA6RA,Liber Linteus (Runes)
9001,95,918,etnam .aisna • iχ . matam • ----- vacl<t>n<a>m/,unaligned,ETNAM .AISNA • IX . MATAM • §§§§§ VACL<T>N<A>M/,Liber Linteus (Runes)
9001,95,919,cus • <e>luce . caper i • zamtic • s<v>em . bums/,unaligned,CUS • <E>LUCE . CAPER I • ZAMTIC • S<V>EM . BUMS/,Liber Linteus (Runes)
9001,95,920,matan . cluctras • hilar,unaligned,MATAN . CLUCTRAS • HILAR,Liber Linteus (Runes)
9001,95,921,cilθs - spurestrefic • ena]g . eθrse • tinsi,unaligned,CIL6S ' SPURESTREfiC • ENA]g . E6RSE • TINSI,Liber Linteus (Runes)
9001,95,922,[tiurim - avilg • χis • cisu]m . pute • tul • 6/,ocr-fixed unaligned,[TIUR1M » AVILg • XIS • CISU]M . PUTE • TUL • 6/,Liber Linteus (Runes)
9001,95,923,[hafrθi • repinθic • sacn] icleri . c i lθl,ocr? unaligned,[HA8R6I • REPIN9IC • SACN] ICLERI . C I L9L,Liber Linteus (Runes)
9001,95,924,/ooooooooooooooooooooeoooooooo,ocr? unaligned,/ooooooooooooooooooooeoooooooo,Liber Linteus (Runes)
9001,95,925,laaetifi • h[am4eθefi] •-oooooockk-c-ooo,ocr? unaligned,LAAETIfi • H[AM4E6Efi] •©oooooockk^c^ooo,Liber Linteus (Runes)
9001,95,926,• cialχus • masn <•> unialti • ursmnal,unaligned,• CIALXUS • MASN <•> UNIALTI • URSMNAL,Liber Linteus (Runes)
9001,95,927,acil • an • sacnicn • c i lθ • <c>eχa . sa/,ocr? unaligned,ACIL • AN • SACN1CN • C I L6 • <C>EXA . SA/,Liber Linteus (Runes)
9002,96,1,holme i z i natfχtziazi >,ocr?,HOLME I Z I NAtfXTZIAZI >,Лемносская стела
9002,96,2,- maraz i mav,,■ MARAZ I MAV,Лемносская стела
9002,96,3,sialχvei <l> z - av- - z,,SIALXVEI <l> Z ! AV! ■ Z,Лемносская стела
9002,96,4,evisθo i zeronale [l],ocr-fixed ocr?,EVIS90 I ZERONAle [l],Лемносская стела
9002,96,5,zivai,,ZIVAI,Лемносская стела
9002,96,6,vamalasial 1 zeronai [[-]] morinail,ocr-fixed ocr?,VAMALASIAL 1 ZERONAI [[!]] MORINAIL,Лемносская стела
9002,96,7,aker t tav [[•]] arzio,ocr?,AKER t TAV [[•]] ARZ10,Лемносская стела
9002,96,8,ho<l>a-v<z>l > 4okiasiale - zerozale - evirθo <-> tovero<m>a-,ocr?,H0<L>A!V<Z>l > 40KIASIALE ! ZEROZAle ■ EVIR60  <■> T0VER0<M>A+,Лемносская стела
9002,96,9,-rom i haralio - zivai i ep[t]ezio - ara i <i> t i- • 4oke .,ocr?,+R0M i HARAL10 ■ ZIVAI i EP[T]EZI0 ■ ARA I <i> T I* • 40KE .,Лемносская стела
9002,96,10,zivai - aviz - sialχviz [•] mara-- - aviz . aom a i,ocr?,ZIVAI : AVIZ ■ SIALXVIZ [•] MARA*! ■ AV1Z . AOM A I,Лемносская стела
9002,96,11,arzir,,ARZIR,Лемносская стела
9002,96,13,pa śl aze/,ocr-fixed,PA OL AZE/,Лемносская стела
9002,96,14,pelerloχ i ho,ocr?,PELERLOX i HO,Лемносская стела
9002,96,15,varθameza,,VAR6AMEZA,Лемносская стела
9003,96,1,an i one,ocr?,AN I ONE,печень Пьяченцы
9003,96,2,uni mae,,UNI MAE,печень Пьяченцы
9003,96,3,tec vm,,TEC VM,печень Пьяченцы
9003,96,4,leen,,LEeN,печень Пьяченцы
9003,96,5,eθ,,E9,печень Пьяченцы
9003,96,6,caθ,,CA6,печень Пьяченцы
9003,96,7,fuflu-,,FUFLU+,печень Пьяченцы
9003,96,8,-ns,,+NS,печень Пьяченцы
9003,96,9,selva,,SELVA,печень Пьяченцы
9003,96,10,lefns,ocr?,LE8NS,печень Пьяченцы
9003,96,11,tluscv,,TLUSCV,печень Пьяченцы
9003,96,12,ce,,CE,печень Пьяченцы
9003,96,13,cvl alp,,CVL ALP,печень Пьяченцы
9003,96,14,vetisl,,VETISL,печень Пьяченцы
9003,96,15,cilensl,,CILENSL,печень Пьяченцы
9003,96,16,tin cilen,,TIN CILEN,печень Пьяченцы
9003,96,17,tin evf,,TIN eVF,печень Пьяченцы
9003,96,18,tins θvf,,TINS 6VF,печень Пьяченцы
9003,96,19,leen,,LEeN,печень Пьяченцы
9003,96,20,nc,,NC,печень Пьяченцы
9003,96,21,lasl,,LASL,печень Пьяченцы
9003,96,22,fuflus,,FUFLUS,печень Пьяченцы
9003,96,23,caθa,,CA6A,печень Пьяченцы
9003,96,24,ci l en,,CI L EN,печень Пьяченцы
9003,96,25,selva,,SELVA,печень Пьяченцы
9003,96,26,leoms,ocr?,LEOMS,печень Пьяченцы
9003,96,27,tlusc,,TLUSC,печень Пьяченцы
9003,96,28,lusl vel,,LUSL VEL,печень Пьяченцы
9003,96,29,satr es,,SATR ES,печень Пьяченцы
9003,96,30,eetlume,,eETLUMe,печень Пьяченцы
9003,96,31,tlusc mar,,TLUSC MAR,печень Пьяченцы
9003,96,32,tinse nee,,TINSe NEe,печень Пьяченцы
9003,96,33,θuflθas,ocr-fixed,6UFL8AS,печень Пьяченцы
9003,96,34,leθam,ocr-fixed,LE8AM,печень Пьяченцы
9003,96,35,mar i,,MAR I,печень Пьяченцы
9003,96,36,herc,,HERC,печень Пьяченцы
9003,96,37,e,,e,печень Пьяченцы
9003,96,38,n,,N,печень Пьяченцы
9003,96,39,leta,,LETA,печень Пьяченцы
9003,96,40,marisl lae,,MARISL LAe,печень Пьяченцы
9003,96,41,tue,,TUe,печень Пьяченцы
9003,96,42,usils,,USILS,печень Пьяченцы
9003,96,43,tivr,,TIVR,печень Пьяченцы
9011,96,1,ae • vetu > m[a]rcias - arnoal,ocr?,Ae • VETU > M[A]RCIAS ■ ARNOAL,Харсекин 1
9012,96,1,larθ i fremrna . metrias,ocr?,LAR9 i FREMRNA . METR1AS,Харсекин 2
9013,96,1,ae - ane - titial > ar,,Ae ■ ANE ■ TITIAL > AR,Харсекин 3
9014,96,1,rus • alpan - ims • • • s,,RUS • ALPAN » IMS • • • S,Харсекин 4
9015,96,1,marce cavinas,,MARCE CAVINAS,Харсекин 5
9016,96,1,ml larus,,Ml LARUS,Харсекин 6
9021,96,1,<it>a • tmia • icac • he-,,<IT>A • TMIA • ICAC • HE+,Пирги (Паллоттино)
9021,96,2,-ramaś<va> [•] vat i eχe,,+RAMA(T<VA> [•] VAT I EXE,Пирги (Паллоттино)
9021,96,3,unialastr<e>s • θemia-,ocr?,UNIALASTR<E>S • 6EM1A+,Пирги (Паллоттино)
9021,96,4,-sa • meχ • θuta • θefa-,,+SA • MEX • 6UTA • 9EFA+,Пирги (Паллоттино)
9021,96,5,-riei • velianas • sal •,ocr?,+R1EI • VELIANAS • SAL •,Пирги (Паллоттино)
9021,96,6,cluvenias • turu-,,CLUVENIAS • TURU+,Пирги (Паллоттино)
9021,96,7,-ce • munistas • θuvas,ocr-fixed,+CE • MUNISTAS • 8UVAS,Пирги (Паллоттино)
9021,96,8,tameresca • ilacve •,,TAMERESCA • ILACVE •,Пирги (Паллоттино)
9021,96,9,tulerase • nac • ci • avi -,,TULERASE • NAC • CI • AVI +,Пирги (Паллоттино)
9021,96,10,-l • χurvar • teoiameit-,ocr?,+L • XURVAR • TE01AMEIT+,Пирги (Паллоттино)
9021,96,11,-ale • ilacve • alotase,ocr?,+ALE • ILACVE • ALOTASE,Пирги (Паллоттино)
9021,96,12,nac • atranes • zilac-,,NAC • ATRANES • ZILAC+,Пирги (Паллоттино)
9021,96,13,-al • seleitala • acnao-v-,ocr?,"+AL • SELEITALA • ACNAO""V+",Пирги (Паллоттино)
9021,96,14,-ers • itanim . heram-,,+ERS • ITANIM . HERAM+,Пирги (Паллоттино)
9021,96,15,-ve • avil • eniaca . pul-,,+VE • AVIL • ENIACA . PUL+,Пирги (Паллоттино)
9021,96,16,-umχva,,+UMXVA,Пирги (Паллоттино)
9021,96,17,nac • θefarie • vel-,,NAC • 9EFARIE • VEL+,Пирги (Паллоттино)
9021,96,18,-iiunas • θamuce,ocr?,+1IUNAS • 6AMUCE,Пирги (Паллоттино)
9021,96,19,cleva • etanal •,,CLEVA • ETANAL •,Пирги (Паллоттино)
9021,96,20,masan • tiur-,,MASAN • TIUR+,Пирги (Паллоттино)
9021,96,21,-unias • śelace • v-,,+UNIAS • (TELACE • V+,Пирги (Паллоттино)
9021,96,22,-acal • tmial • a-,,+ACAL • TMIAL • A+,Пирги (Паллоттино)
9021,96,23,-vilχval • amuc-,,+VILXVAL • AMUC+,Пирги (Паллоттино)
9021,96,24,-e • pulumχv-,,+E • PULUMXV+,Пирги (Паллоттино)
9021,96,25,-a • snuia-,,+A • SNUIA*,Пирги (Паллоттино)
9021,96,26,{{lrbt l- strt j sr qds,,{{LRBT L« STRT J SR QDS,Пирги (Паллоттино)
9021,96,27,-z -6 p c l w-fi ytn,,'Z *6 P C L W'fi YTN,Пирги (Паллоттино)
9021,96,28,tbry- • wlns mlk l l,,TBRY» • WLNS MLK l L,Пирги (Паллоттино)
9021,96,29,kysry- • byrh • zbh,,KYSRY' • BYRH • ZBH,Пирги (Паллоттино)
