entry_head,word_norm,col,line,flags
1X2?,sulsle,X,5,gamma
?,tuchlac,II,20,
?,tuchlac,III,19,
?,tuchlac,IV,15,
?,tuchlac,IX,7,
?,tuchlac,IX,19,
?,tuchlac,VI,2,
?,tuchlac,VI,4,
?,tuchlac,VII,17,
?,tuchlac,VII,23,
?,tuchlac,X,6,gamma
?,tuchlac,X,12,
?,tuchlac,X,13,
?,tuchlac,X,18,
?,tuchlac,XI,9,
?,tuchlac,XI,13,
?,tuchlac,XII,4,
?,tuchlac,XII,6,
?,tuchlac,XII,10,
?,tuchlac,XII,16,
?,tuchlac,XII,22,
?,tuchlec,II,20,
?,tuchlec,III,19,
?,tuchlec,IV,15,
?,tuchlec,IX,7,
?,tuchlec,IX,19,
?,tuchlec,VI,2,
?,tuchlec,VI,4,
?,tuchlec,VII,17,
?,tuchlec,VII,23,
?,tuchlec,X,6,gamma
?,tuchlec,X,12,
?,tuchlec,X,13,
?,tuchlec,X,18,
?,tuchlec,XI,9,
?,tuchlec,XI,13,
?,tuchlec,XII,4,
?,tuchlec,XII,6,
?,tuchlec,XII,10,
?,tuchlec,XII,16,
?,tuchlec,XII,22,
[r]evine,revine,VII,12,
[sp]ureri,spureri,VI,3,
[sp]ureri,spureri,VI,15,
[sp]ureri,ture,VI,3,
[sp]ureri,ture,VI,15,
cilϑcva,cilthcva,VII,18,
cilϑcval,cilthcval,VII,8,
cilϑl,cilthl,FN,4,fragm_nov
cilϑl,cilthl,IX,5,
cilϑl,cilthl,IX,12,
cilϑl,cilthl,IX,21,
cilϑl,cilthl,V,6,
cilϑl,cilthl,V,13,
cilϑl,cilthl,V,23,
cilϑl,cilthl,VII,18,
cilϑs,cilths,II,3,
cilϑs,cilths,IX,2,
cilϑs,cilths,IX,10,
cilϑs,cilths,V,3,
cilϑs,cilths,VIII,6,gamma
cilϑs,cilths,VIII,14,
cilϑs,cilths,XI,9,
cilϑçveti,cilthcveti,VII,14,
cisum,cisum,II,6,
cisum,cisum,II,20,
cisum,cisum,III,22,
cisum,cisum,IV,3,
cisum,cisum,IV,16,
cisum,cisum,IX,4,
cisum,cisum,V,5,
cisum,cisum,V,12,
cisum,cisum,V,21,
citral,citral,VIII,5,
citzz,citzz,V,17,
citzz,citzz,V,19,
cla,cla,V,23,
cla,cla,X,5,gamma
cle(vanϑ),clevanth,II,16,
cle(vanϑ),clevanth,VII,21,
cletram,cletram,II,10,
cletram,cletram,II,12,
cletram,cletram,III,13,
cletram,cletram,III,16,
cletram,cletram,IV,8,
cletram,cletram,IV,10,
cletram,cletram,IX,15,
cletram,cletram,V,8,
cluctras,cluctras,XII,13,
clucϑras,clucthras,VIII,9,
cn,cn,I,4,
cnl,cnl,X,7,
cnticnϑ,cnticnth,VII,19,
cntrant,cntrant,IV,13,
crapsti,crapsti,III,18,
crapsti,crapsti,IV,8,
crapsti,crapsti,IV,15,
crapsti,crapsti,IV,19,
crapsti,crapsti,VI,12,
cresverae,cresverae,V,16,
cs,cs,II,5,
cs,cs,II,9,
cs,cs,IV,5,
cs,cs,IV,17,
culscva,culscva,VIII,2,
ecn,ecn,IV,2,
ecn,ecn,IX,8,
ecn,ecn,V,2,
ei,ei,IV,13,
ei,ei,XI,16,
ei,tei,IV,13,
ei,tei,XI,16,
eim,eim,IV,12,
eim,eim,IX,16,
eim,eim,IX,17,
eim,eim,V,9,
eis,eis,X,10,
eiser,eiser,V,10,
eiser,eiser,V,14,
eiser,eiser,V,15,
eiseras,eiseras,V,20,
eisna,eisna,IV,22,
eisna,eisna,IX,2,gamma
eisna,eisna,VI,12,
eisna,eisna,XI,10,
eisna,eisna,XII,7,
elfaci,elfaci,X,13,
eluri,eluri,V,22,
enac,enac,X,4,gamma
enac,enac,XI,2,gamma
enac,enac,XI,4,gamma
enac,enac,XII,7,
enas,enas,II,4,
enas,enas,II,8,
enas,enas,III,21,
enas,enas,IV,6,
enas,enas,IV,19,
enas,enas,IX,3,
enas,enas,IX,6,
enas,enas,IX,10,
enas,enas,IX,13,
enas,enas,IX,22,
enas,enas,V,4,
enas,enas,V,14,
enas,enas,VII,23,
enas,enas,VIII,2,
enas,enas,VIII,6,gamma
enas,enas,VIII,14,
enas,enas,XI,4,gamma
enaêcla,enacla,V,23,
enaχ,enach,XII,4,
epe,epe,V,17,
epe,ere,V,17,
epris,epris,III,2,
ere,epe,V,17,
ere,ere,V,17,
ere,potius,V,17,
esera,esera,III,20,
esera,esera,VIII,5,gamma
esera,esera,X,22,
esi,esi,XI,3,gamma
esi,viii,XI,3,gamma
esic,esic,X,21,
esis,esis,III,20,
eslem,eslem,VI,14,
eslem,eslem,XI,8,
eslem,eslem,XI,12,
eslem,eslem,XI,17,
estrei,estrei,IX,16,
estrei,estrei,IX,17,
estrei,estrei,V,9,
esvisc,esvisc,II,14,
esvisc,esvisc,IV,15,
esvisc,esvisc,IV,20,
esvisc,esvisc,IX,19,
esvitn,esvitn,I,2,
etertic,etertic,XII,3,
etertic,etertic,XII,8,
etnam,etnam,I,2,unc+gamma
etnam,etnam,I,4,unc
etnam,etnam,I,6,unc
etnam,etnam,I,7,unc
etnam,etnam,I,9,unc
etnam,etnam,I,12,unc
etnam,etnam,I,15,unc
etnam,etnam,I,17,unc
etnam,etnam,III,12,unc
etnam,etnam,V,7,unc
etnam,etnam,VI,5,unc
etnam,etnam,VI,7,unc
etnam,etnam,VI,12,unc
etnam,etnam,VII,2,unc
etnam,etnam,VII,3,unc
etnam,etnam,VII,4,unc
etnam,etnam,VII,5,unc
etnam,etnam,VII,9,unc
etnam,etnam,VII,10,unc
etnam,etnam,VII,13,unc
etnam,etnam,VII,14,unc
etnam,etnam,VII,15,unc
etnam,etnam,VII,16,unc
etnam,etnam,VII,17,unc
etnam,etnam,VII,19,unc
etnam,etnam,VII,20,unc
etnam,etnam,VII,22,unc
etnam,etnam,VII,23,unc
etnam,etnam,VIII,2,unc
etnam,etnam,VIII,17,unc
etnam,etnam,X,10,unc
etrasa,etrasa,I,3,
etrasa,xxetrasa,I,3,
etrinϑi,etrinthi,XII,5,
eçir,ecir,VIII,4,gamma
eϑri,ethri,XI,13,
eϑrse,ethrse,FN,2,fragm_nov
eϑrse,ethrse,II,5,
eϑrse,ethrse,III,21,
eϑrse,ethrse,IV,2,
eϑrse,ethrse,IX,10,
eϑrse,ethrse,V,4,
eϑrse,ethrse,VIII,6,gamma
eϑrse,ethrse,VIII,15,
fanuse,fanuse,X,23,
farϑan,farthan,II,12,
farϑan,farthan,IX,14,
farϑan,farthan,V,7,
favilic,favilic,V,21,
lanti,lanti,XI,3,gamma
lauχ[umri]eti,lauchumrieti,IX,2,gamma
lecin,lecin,I,9,
lecin,lecin,V,2,
leitrum,leitrum,X,20,
lena,lena,X,22,
lusas,lusas,VI,9,
lustres,lustres,VI,10,
luϑti,luthti,VI,15,
mac,mac,FN,4,fragm_nov
mac,sac,FN,4,fragm_nov
male,male,VII,3,
male,male,VII,4,
male,male,VII,5,
marem,marem,X,3,
martiϑ,martith,VI,17,
masn,masn,XII,10,
matam,matam,VII,22,
matam,matam,XI,5,
matam,matam,XII,9,
matan,matan,XII,13,
maçmir,au,X,12,
maçmir,macmir,X,12,
maçmir,macn,X,12,
maçmir,potius,X,12,
maçmir,ur,X,12,
maçra,macra,VIII,7,
maϑcva,mathcva,X,9,
mele,mele,IV,5,
mele,mele,IV,17,
meleri,meleri,IV,4,
meleri,meleri,IV,17,
menas,menas,VIII,5,
mene,mene,II,5,
mene,mene,II,9,
meϑlumeri,methlumeri,V,13,
meϑlumeric,methlumeric,II,8,
meϑlumeric,methlumeric,IV,6,
meϑlumeric,methlumeric,IV,19,
meϑlumeric,methlumeric,IX,6,
meϑlumeric,methlumeric,IX,13,
meϑlumeric,methlumeric,IX,21,
meϑlumeric,methlumeric,V,6,
meϑlumesc,methlumesc,V,23,
meϑlumϑ,methlumth,XII,4,
mlaχ,mlach,II,20,
mlaχ,mlach,II,22,
mlaχ,mlach,III,3,
mlaχ,mlach,III,19,
mlaχ,mlach,IV,15,
mlaχ,mlach,IX,7,
mlaχ,mlach,IX,19,
mlaχ,mlach,VIII,12,
muenc,muenc,FN,2,fragm_nov
mula,mula,VIII,9,
mula,mula,X,21,
mula/,mula,VIII,5,
mur,mur,XI,8,
murss,murss,VII,13,
murçe,murce,XI,6,
mutin,murin,VII,20,
mutin,mutin,VII,20,
mutince,mutince,IV,5,
mutince,mutince,IV,18,
mutinum,mutinum,III,14,
mutti,mutti,X,19,
mutti,mutzi,X,19,
mutzi,mutti,X,19,
mutzi,mutzi,X,19,
muçum,mucum,XI,5,gamma
muçum,mucus,XI,5,gamma
muçum,sucus,XI,5,gamma
muϑ,muth,XII,3,
muϑ,muth,XII,5,
nac,nac,VII,19,
nac,nac,X,14,
nac,nac,XII,2,
nac,nac,XII,6,
nacum,nacum,X,3,
napti,napti,X,5,gamma
naχ(·να),achva,VI,6,
naχ(·να),nachva,VI,6,
naχve,nachve,III,17,
neri,neri,X,3,gamma
neri,neri,X,5,gamma
neri,neri,X,23,
neris,neris,X,23,
neχse,nechse,VII,13,
neϑiel,nethiel,III,14,
neϑunsl,nethunsl,IX,7,
neϑunsl,nethunsl,IX,14,
neϑunsl,nethunsl,IX,18,
neϑunsl,nethunsl,IX,22,
neϑunsl,nethunsl,VIII,3,
neϑunsl,nethunsl,XI,16,
nuera,nuera,III,20,
nuera,nuera,VIII,5,gamma
nunϑen,nunthen,II,15,
nunϑen,nunthen,II,19,
nunϑen,nunthen,II,20,
nunϑen,nunthen,III,19,
nunϑen,nunthen,IV,7,
nunϑen,nunthen,IX,8,
nunϑen,nunthen,IX,19,
nunϑen,nunthen,XI,6,
nunϑene,nunthene,III,17,
nunϑene,nunthene,IV,15,
nunϑenϑ,nunthenth,II,10,
nunϑenϑ,nunthenth,II,13,
nunϑenϑ,nunthenth,IV,13,
nunϑenϑ,nunthenth,IX,13,
nunϑenϑ,nunthenth,IX,15,
nunϑenϑ,nunthenth,IX,17,
nunϑenϑ,nunthenth,IX,18,
nunϑenϑ,nunthenth,V,7,
nunϑenϑ,nunthenth,V,9,
nunϑenϑ,nunthenth,V,10,
nuzlχne,nuzlchne,IV,6,
nuzlχne,nuzlchne,IV,18,
nuzlχne,nuzlchne,VIII,13,
nuϑin,nuthin,X,15,
painiem,painiem,VI,16,
paiveism,paiveism,VIII,6,
pe,celi,XI,2,
pe,celipen,XI,2,
pe,pe,XI,2,
pe,pen,XI,2,
peisin,peisin,III,15,
petna,petna,X,14,
pevaχ,pevach,IV,22,
peϑereni,pethereni,VI,4,
peϑereni,pethereni,X,2,
peϑereni,pethereni,X,4,
peϑereni,pethereni,XI,8,
piseϑ,piseth,III,15,
plutim,plutim,X,19,
priϑas,prithas,VIII,4,
pruϑ,pruth,X,17,
puruϑn,puruthn,III,2,
puruϑn,puruthn,VIII,9,
pute,pute,FN,3,fragm_nov
pute,pute,II,6,
pute,pute,III,22,
pute,pute,IV,3,
pute,pute,IV,16,
pute,pute,V,5,
pute,pute,V,12,
pute,pute,V,20,
putnam,putnam,X,3,gamma
puts,puts,XII,4,
puϑs,puths,VIII,12,
racϑ,racth,V,8,
ramueϑ,ramueth,VIII,8,
ranem,ranem,VIII,6,
rasna,rasna,XI,5,gamma
ratum,ratum,X,4,
ratum,ratum,X,20,
ratzi,ratzi,FN,5,fragm_nov
ratzi,ratzl,FN,5,fragm_nov
raum,athum,XI,2,gamma
raum,potius,XI,2,gamma
raum,raum,XI,2,gamma
raχ,rach,V,16,
raχ,rach,VI,15,
raχ,rach,VIII,4,
raχs,rachs,V,18,
raχϑ,rachth,II,10,
raχϑ,rachth,IV,9,
raχϑ,rachth,IV,10,
raχϑ,rachth,IV,13,
raχϑ,rachth,IV,21,
raχϑ,rachth,IX,6,
raχϑ,rachth,IX,13,
raχϑ,rachth,IX,15,
raχϑ,rachth,IX,16,
raχϑ,rachth,V,7,
raχϑ,rachth,V,15,
renχzua,renchzua,VII,9,
repinec,repinec,III,23,
repinec,repinec,IV,4,
repinec,repinec,IV,16,
repinec,repinec,IX,5,
repinec,repinec,IX,12,
repinec,repinec,IX,20,
repinϑic,repinthic,II,7,
repinϑic,repinthic,V,5,
repinϑic,repinthic,V,12,
reusce,reusce,XII,2,
reuscesc,reuscesc,VI,2,
reuχzina,non,VIII,7,
reuχzina,reuchzina,VIII,7,
reuχzina,reurzina,VIII,7,
rilsϑene,rilsthene,VII,16,
rinus,rinus,XI,3,gamma
rinus,rinus,XI,4,gamma
rinuϑ,rinuth,V,18,
ruxe,ruxe,IV,5,
ruxe,ruxe,IV,18,
ruxe,ruxe,VIII,13,
sac,inc,V,2,
sac,sac,V,2,
sacnieleri,sacnieleri,FN,4,fragm_nov
sacnieleri,sacnieleri,IX,5,
sacnieleri,sacnieleri,IX,12,
sacnieleri,sacnieleri,IX,21,
sacnieleri,sacnieleri,V,6,
sacnieleri,sacnieleri,V,13,
sacnieleri,sacnieleri,VII,18,
ufli,ufli,XI,10,
usi,usi,III,18,
usi,usi,VIII,9,
uslance,uslance,V,21,
usti,usti,VII,13,
utince,utince,II,5,
utince,utince,II,9,
vacl,vacl,II,2,gamma
vacl,vacl,III,15,
vacl,vacl,III,16,
vacl,vacl,V,16,
vacl,vacl,V,19,
vacl,vacl,VII,2,
vacl,vacl,VII,3,
vacl,vacl,VII,5,
vacl,vacl,VII,15,
vacl,vacl,VII,17,
vacl,vacl,VII,21,
vacl,vacl,VIII,9,
vacl,vacl,VIII,10,
vacl,vacl,VIII,16,
vacl,vacl,X,4,
vacl,vacl,XI,2,
vacl,vacl,XI,4,
vacl,vacl,XI,9,
vacltnam,vacltnam,VI,10,
vacltnam,vacltnam,XII,9,
vale,vale,VII,5,
vanva,canna,X,3,gamma
vanva,certe,X,3,gamma
vanva,dubitanter,X,3,gamma
vanva,non,X,3,gamma
vanva,vanva,X,3,gamma
vanϑ,clevanth,VII,16,
vanϑ,vanth,VII,16,
var,var,IV,12,
var,var,IV,14,
var,var,IX,18,
var,var,V,10,
var,var,XI,16,
vaχr,vachr,VII,8,
velϑa,veltha,X,8,
velϑa,veltha,X,10,
velϑe,velthe,X,15,
velϑinal,velthinal,VI,7,
velϑines,velthines,XI,8,
velϑite,velthite,VII,20,
velϑre,velthre,VII,2,
versum,versum,I,2,
vile,vile,VII,5,
vinm,vinm,IV,14,
vinum,vinum,III,4,
vinum,vinum,III,18,
vinum,vinum,III,20,
vinum,vinum,IV,9,
vinum,vinum,IV,22,
vinum,vinum,IX,7,
vinum,vinum,IX,22,
vinum,vinum,VIII,5,
vinum,vinum,VIII,8,
vinum,vinum,XI,2,
vinum,vinum,XI,4,
vuvenies,vuvenies,X,19,
y,celi,III,12,unc
y,celi,IV,21,unc
y,celi,IX,2,unc+gamma
y,celi,V,18,unc
y,celi,VII,2,unc
y,celi,VII,3,unc
y,celi,VII,4,unc
y,celi,VII,5,unc
y,celi,VII,6,unc
y,celi,VII,7,unc
y,celi,VII,8,unc
y,celi,VII,9,unc
y,celi,VII,10,unc
y,celi,VII,15,unc
y,celi,VII,17,unc
y,celi,VII,18,unc
y,celi,VII,19,unc
y,celi,VII,21,unc
y,celi,VII,23,unc
y,celi,VIII,16,unc
y,celi,VIII,17,unc
y,celi,X,2,unc
y,celi,X,2,unc+gamma
y,celi,X,3,unc
y,celi,X,10,unc
y,celi,X,17,unc
y,celi,X,18,unc
y,celi,X,19,unc
y,celi,X,21,unc
y,celi,XI,2,unc
y,celi,XI,3,unc+gamma
y,celi,XI,7,unc
y,celi,XI,13,unc
y,celi,XI,17,unc
y,celi,XII,7,unc
y,celi,XII,10,unc
y,celipen,III,12,unc
y,celipen,IV,21,unc
y,celipen,IX,2,unc+gamma
y,celipen,V,18,unc
y,celipen,VII,2,unc
y,celipen,VII,3,unc
y,celipen,VII,4,unc
y,celipen,VII,5,unc
y,celipen,VII,6,unc
y,celipen,VII,7,unc
y,celipen,VII,8,unc
y,celipen,VII,9,unc
y,celipen,VII,10,unc
y,celipen,VII,15,unc
y,celipen,VII,17,unc
y,celipen,VII,18,unc
y,celipen,VII,19,unc
y,celipen,VII,21,unc
y,celipen,VII,23,unc
y,celipen,VIII,16,unc
y,celipen,VIII,17,unc
y,celipen,X,2,unc
y,celipen,X,2,unc+gamma
y,celipen,X,3,unc
y,celipen,X,10,unc
y,celipen,X,17,unc
y,celipen,X,18,unc
y,celipen,X,19,unc
y,celipen,X,21,unc
y,celipen,XI,2,unc
y,celipen,XI,3,unc+gamma
y,celipen,XI,7,unc
y,celipen,XI,13,unc
y,celipen,XI,17,unc
y,celipen,XII,7,unc
y,celipen,XII,10,unc
y,pen,III,12,unc
y,pen,IV,21,unc
y,pen,IX,2,unc+gamma
y,pen,V,18,unc
y,pen,VII,2,unc
y,pen,VII,3,unc
y,pen,VII,4,unc
y,pen,VII,5,unc
y,pen,VII,6,unc
y,pen,VII,7,unc
y,pen,VII,8,unc
y,pen,VII,9,unc
y,pen,VII,10,unc
y,pen,VII,15,unc
y,pen,VII,17,unc
y,pen,VII,18,unc
y,pen,VII,19,unc
y,pen,VII,21,unc
y,pen,VII,23,unc
y,pen,VIII,16,unc
y,pen,VIII,17,unc
y,pen,X,2,unc
y,pen,X,2,unc+gamma
y,pen,X,3,unc
y,pen,X,10,unc
y,pen,X,17,unc
y,pen,X,18,unc
y,pen,X,19,unc
y,pen,X,21,unc
y,pen,XI,2,unc
y,pen,XI,3,unc+gamma
y,pen,XI,7,unc
y,pen,XI,13,unc
y,pen,XI,17,unc
y,pen,XII,7,unc
y,pen,XII,10,unc
yanal,yanal,XI,18,
yeisna,yeisna,X,22,
yeives,seives,XI,14,
yeives,yeives,XI,14,
zac,zac,X,22,
zal,zal,X,20,
zal,zal,X,21,
zamtic,zamtic,XII,12,
zamϑic,zamthic,VIII,10,
zanes,zanes,X,19,
zarfneϑ,zarfneth,IV,7,
zarfneϑ,zarfneth,VIII,13,
zarve,zarve,I,8,
zatlχne,zatlchne,VIII,13,
zaϑrum,zathrum,XI,8,
zaϑrumis,zathrumis,VI,14,
zaϑrumis,zathrumis,VIII,3,
zaϑrumis,zathrumis,XI,15,
zaϑrumsne,zathrumsne,VI,9,
zec,zec,I,9,
zec,zec,IV,3,
zec,zec,V,2,
zec,zec,V,22,
zelvϑ,zelvth,VII,13,
zeri,zeri,IX,8,
zeri,zeri,V,2,
zeri,zeri,VII,21,
zeric,zeric,V,22,
zivas,zivas,VIII,12,
ziχne,zichne,II,5,
ziχne,zichne,II,9,
zusle,zusle,FN,3,unc+fragm_nov
zusle,zusle,I,2,unc
zusle,zusle,I,8,unc
zusle,zusle,I,9,unc
zusle,zusle,II,7,unc
zusle,zusle,III,2,unc
zusle,zusle,III,3,unc
zusle,zusle,III,4,unc
zusle,zusle,III,15,unc
zusle,zusle,III,16,unc
zusle,zusle,III,17,unc
zusle,zusle,III,18,unc
zusle,zusle,III,19,unc
zusle,zusle,III,20,unc
zusle,zusle,III,23,unc
zusle,zusle,IV,3,unc
zusle,zusle,IV,4,unc
zusle,zusle,IV,5,unc
zusle,zusle,IV,7,unc
zusle,zusle,IV,8,unc
zusle,zusle,IV,9,unc
zusle,zusle,IV,14,unc
zusle,zusle,IV,15,unc
zusle,zusle,IV,16,unc
zusle,zusle,IV,17,unc
zusle,zusle,IV,18,unc
zusle,zusle,IV,19,unc
zusle,zusle,IX,2,unc
zusle,zusle,IX,2,unc+gamma
zusle,zusle,IX,4,unc
zusle,zusle,IX,6,unc
zusle,zusle,IX,9,unc
zusle,zusle,IX,12,unc
zusle,zusle,IX,14,unc
zusle,zusle,IX,16,unc
zusle,zusle,IX,20,unc
zusle,zusle,V,2,unc
zusle,zusle,V,5,unc
zusle,zusle,V,12,unc
zusle,zusle,V,16,unc
zusle,zusle,V,17,unc
zusle,zusle,V,18,unc
zusle,zusle,V,19,unc
zusle,zusle,V,20,unc
zusle,zusle,V,21,unc
zusle,zusle,V,23,unc
zusle,zusle,VI,2,unc
zusle,zusle,VI,3,unc
zusle,zusle,VI,5,unc
zusle,zusle,VI,6,unc
zusle,zusle,VI,7,unc
zusle,zusle,VI,8,unc
zusle,zusle,VI,9,unc
zusle,zusle,VI,12,unc
zusle,zusle,VI,13,unc
zusle,zusle,VI,14,unc
zusle,zusle,VI,15,unc
zusle,zusle,VI,16,unc
zusle,zusle,VI,23,unc
zusle,zusle,VII,2,unc
zusle,zusle,VII,3,unc
zusle,zusle,VII,4,unc
zusle,zusle,VII,5,unc
zusle,zusle,VII,6,unc
zusle,zusle,VII,12,unc
zusle,zusle,VII,13,unc
zusle,zusle,VII,14,unc
zusle,zusle,VII,15,unc
zusle,zusle,VII,16,unc
zusle,zusle,VII,19,unc
zusle,zusle,VII,22,unc
zusle,zusle,VIII,2,unc+gamma
zusle,zusle,VIII,3,unc
zusle,zusle,VIII,4,unc
zusle,zusle,VIII,4,unc+gamma
zusle,zusle,VIII,5,unc
zusle,zusle,VIII,7,unc
zusle,zusle,VIII,9,unc
zusle,zusle,VIII,12,unc
zusle,zusle,VIII,13,unc
zusle,zusle,VIII,15,unc
zusle,zusle,VIII,16,unc
zusle,zusle,VIII,30,unc
zusle,zusle,X,2,unc
zusle,zusle,X,4,unc
zusle,zusle,X,4,unc+gamma
zusle,zusle,X,5,unc
zusle,zusle,X,6,unc
zusle,zusle,X,7,unc
zusle,zusle,X,8,unc
zusle,zusle,X,9,unc
zusle,zusle,X,10,unc
zusle,zusle,X,13,unc
zusle,zusle,X,14,unc
zusle,zusle,X,15,unc
zusle,zusle,X,16,unc
zusle,zusle,X,17,unc
zusle,zusle,X,21,unc
zusle,zusle,X,22,unc
zusle,zusle,X,23,unc
zusle,zusle,XI,2,unc
zusle,zusle,XI,3,unc
zusle,zusle,XI,4,unc
zusle,zusle,XI,4,unc+gamma
zusle,zusle,XI,5,unc
zusle,zusle,XI,6,unc
zusle,zusle,XI,6,unc+gamma
zusle,zusle,XI,7,unc
zusle,zusle,XI,8,unc
zusle,zusle,XI,9,unc
zusle,zusle,XI,10,unc
zusle,zusle,XI,14,unc
zusle,zusle,XI,15,unc
zusle,zusle,XI,16,unc
zusle,zusle,XI,17,unc
zusle,zusle,XI,18,unc
zusle,zusle,XII,2,unc
zusle,zusle,XII,3,unc
zusle,zusle,XII,5,unc
zusle,zusle,XII,6,unc
zusle,zusle,XII,7,unc
zusle,zusle,XII,8,unc
zusle,zusle,XII,9,unc
zusle,zusle,XII,10,unc
zusle,zusle,XII,12,unc
zusle,zusle,XII,13,unc
zuϑeva,zutheva,X,20,
zαχ,zach,X,3,
çntnam,cntnam,VII,12,
çntnam,cntnam,XI,14,
çntnam,cntnam,XI,18,
çus,cus,X,2,
çus,cus,XII,12,
śacnicla,sacnicla,V,22,
śacnicla,sacnicla,VI,8,
śacnicn,sacnicn,FN,2,unc+fragm_nov
śacnicn,sacnicn,I,2,unc
śacnicn,sacnicn,II,3,unc
śacnicn,sacnicn,II,4,unc
śacnicn,sacnicn,II,5,unc
śacnicn,sacnicn,II,8,unc
śacnicn,sacnicn,II,9,unc
śacnicn,sacnicn,II,10,unc
śacnicn,sacnicn,II,12,unc
śacnicn,sacnicn,II,20,unc
śacnicn,sacnicn,III,13,unc
śacnicn,sacnicn,III,15,unc
śacnicn,sacnicn,III,16,unc
śacnicn,sacnicn,III,17,unc
śacnicn,sacnicn,III,21,unc
śacnicn,sacnicn,III,23,unc
śacnicn,sacnicn,IV,4,unc
śacnicn,sacnicn,IV,6,unc
śacnicn,sacnicn,IV,9,unc
śacnicn,sacnicn,IV,10,unc
śacnicn,sacnicn,IV,14,unc
śacnicn,sacnicn,IV,17,unc
śacnicn,sacnicn,IV,18,unc
śacnicn,sacnicn,IV,22,unc
śacnicn,sacnicn,IX,3,unc
śacnicn,sacnicn,IX,5,unc
śacnicn,sacnicn,IX,9,unc
śacnicn,sacnicn,IX,10,unc
śacnicn,sacnicn,IX,13,unc
śacnicn,sacnicn,IX,15,unc
śacnicn,sacnicn,IX,18,unc
śacnicn,sacnicn,IX,21,unc
śacnicn,sacnicn,V,3,unc
śacnicn,sacnicn,V,6,unc
śacnicn,sacnicn,V,7,unc
śacnicn,sacnicn,V,8,unc
śacnicn,sacnicn,V,9,unc
śacnicn,sacnicn,V,10,unc
śacnicn,sacnicn,V,13,unc
śacnicn,sacnicn,V,14,unc
śacnicn,sacnicn,V,15,unc
śacnicn,sacnicn,V,16,unc
śacnicn,sacnicn,V,17,unc
śacnicn,sacnicn,V,20,unc
śacnicn,sacnicn,V,23,unc
śacnicn,sacnicn,VI,2,unc
śacnicn,sacnicn,VI,3,unc
śacnicn,sacnicn,VI,4,unc
śacnicn,sacnicn,VI,14,unc
śacnicn,sacnicn,VI,16,unc
śacnicn,sacnicn,VI,17,unc
śacnicn,sacnicn,VII,6,unc
śacnicn,sacnicn,VII,7,unc
śacnicn,sacnicn,VII,9,unc
śacnicn,sacnicn,VII,16,unc
śacnicn,sacnicn,VII,20,unc
śacnicn,sacnicn,VIII,2,unc
śacnicn,sacnicn,VIII,4,unc
śacnicn,sacnicn,VIII,6,unc
śacnicn,sacnicn,VIII,10,unc
śacnicn,sacnicn,VIII,14,unc
śacnicn,sacnicn,X,5,unc
śacnicn,sacnicn,X,5,unc+gamma
śacnicn,sacnicn,X,7,unc
śacnicn,sacnicn,X,8,unc
śacnicn,sacnicn,X,12,unc
śacnicn,sacnicn,X,14,unc
śacnicn,sacnicn,X,15,unc
śacnicn,sacnicn,X,16,unc
śacnicn,sacnicn,X,17,unc
śacnicn,sacnicn,X,21,unc
śacnicn,sacnicn,X,23,unc
śacnicn,sacnicn,XI,2,unc
śacnicn,sacnicn,XI,4,unc+gamma
śacnicn,sacnicn,XI,9,unc
śacnicn,sacnicn,XI,10,unc
śacnicn,sacnicn,XII,2,unc
χasri,chasri,X,7,
χim,chim,III,13,
χim,chim,VI,16,
χim,chim,XII,4,
χis,chis,II,6,
χis,chis,II,14,
χis,chis,II,19,
χis,chis,II,22,
χis,chis,III,22,
χis,chis,IV,2,
χis,chis,IV,15,
χis,chis,IV,20,
χis,chis,IX,4,
χis,chis,V,4,
χis,chis,VIII,15,
χuru,churu,X,4,
χuru,churu,X,17,
