fw_position,fw_key,herbig_col,herbig_line,fw_word,herbig_word,kind
44,92.44,III,15,vacl,vacl,exact
44,92.44,III,15,thezi,,fw_only
44,92.44,III,15,an,,fw_only
44,92.44,III,15,in,,fw_only
44,92.44,III,15,,peisin,herbig_only
44,92.44,III,15,,piseth,herbig_only
44,92.44,III,15,,sacnicn,herbig_only
44,92.44,III,15,,zusle,herbig_only
45,92.45,III,16,cletram,cletram,exact
45,92.45,III,16,vacl,vacl,exact
45,92.45,III,16,srenchve,,fw_only
45,92.45,III,16,in,,fw_only
45,92.45,III,16,scanin,,fw_only
45,92.45,III,16,cealch,,fw_only
45,92.45,III,16,,sacnicn,herbig_only
45,92.45,III,16,,zusle,herbig_only
46,92.46,III,17,nunthene,nunthene,exact
46,92.46,III,17,nachve,nachve,exact
46,92.46,III,17,ara,,fw_only
46,92.46,III,17,sasas,,fw_only
46,92.46,III,17,hetum,,fw_only
46,92.46,III,17,ale,,fw_only
46,92.46,III,17,,sacnicn,herbig_only
46,92.46,III,17,,zusle,herbig_only
47,92.47,III,18,vinum,vinum,exact
47,92.47,III,18,usi,usi,exact
47,92.47,III,18,crapst,crapsti,soft
47,92.47,III,18,trinum,,fw_only
47,92.47,III,18,flere,,fw_only
47,92.47,III,18,in,,fw_only
47,92.47,III,18,,zusle,herbig_only
49,92.49,III,20,vinum,vinum,exact
49,92.49,III,20,esis,esis,exact
49,92.49,III,20,esera,esera,exact
49,92.49,III,20,huslne,zusle,disagree
49,92.49,III,20,muera,nuera,disagree
49,92.49,III,20,cuse,,fw_only
50,92.50,III,21,enas,enas,exact
50,92.50,III,21,ethrse,ethrse,exact
50,92.50,III,21,fasei,,fw_only
50,92.50,III,21,spurestres,,fw_only
50,92.50,III,21,ns,,fw_only
50,92.50,III,21,,sacnicn,herbig_only
51,92.51,III,22,chis,chis,exact
51,92.51,III,22,cisum,cisum,exact
51,92.51,III,22,pute,pute,exact
51,92.51,III,22,tiurim,,fw_only
51,92.51,III,22,avils,,fw_only
51,92.51,III,22,tul,,fw_only
51,92.51,III,22,thans,,fw_only
52,92.52,III,23,repinec,repinec,exact
52,92.52,III,23,hantec,,fw_only
52,92.52,III,23,spureri,,fw_only
52,92.52,III,23,meslumeri,,fw_only
52,92.52,III,23,,sacnicn,herbig_only
52,92.52,III,23,,zusle,herbig_only
56,92.56,IV,2,ethrse,ethrse,exact
56,92.56,IV,2,chis,chis,exact
56,92.56,IV,2,ecn,ecn,exact
56,92.56,IV,2,tinsi,,fw_only
56,92.56,IV,2,tiurim,,fw_only
56,92.56,IV,2,avils,,fw_only
56,92.56,IV,2,zer,,fw_only
57,92.57,IV,3,zec,zec,exact
57,92.57,IV,3,cisum,cisum,exact
57,92.57,IV,3,pute,pute,exact
57,92.57,IV,3,inc,,fw_only
57,92.57,IV,3,fler,,fw_only
57,92.57,IV,3,sezince,,fw_only
57,92.57,IV,3,tu,,fw_only
57,92.57,IV,3,sans,,fw_only
57,92.57,IV,3,,zusle,herbig_only
58,92.58,IV,4,repinec,repinec,exact
58,92.58,IV,4,meleri,meleri,exact
58,92.58,IV,4,hatec,,fw_only
58,92.58,IV,4,sveleric,,fw_only
58,92.58,IV,4,svec,,fw_only
58,92.58,IV,4,,sacnicn,herbig_only
58,92.58,IV,4,,zusle,herbig_only
59,92.59,IV,5,cs,cs,exact
59,92.59,IV,5,mele,mele,exact
59,92.59,IV,5,mutince,mutince,exact
59,92.59,IV,5,ruze,ruxe,disagree
59,92.59,IV,5,sun,,fw_only
59,92.59,IV,5,thezine,,fw_only
59,92.59,IV,5,,zusle,herbig_only
60,92.60,IV,6,nuzlchne,nuzlchne,exact
60,92.60,IV,6,methlumeric,methlumeric,exact
60,92.60,IV,6,enas,enas,exact
60,92.60,IV,6,spureri,,fw_only
60,92.60,IV,6,,sacnicn,herbig_only
62,92.62,IV,8,cletram,cletram,exact
62,92.62,IV,8,crapst,crapsti,soft
62,92.62,IV,8,farfan,,fw_only
62,92.62,IV,8,flleres,,fw_only
62,92.62,IV,8,in,,fw_only
62,92.62,IV,8,,zusle,herbig_only
63,92.63,IV,9,rachth,rachth,exact
63,92.63,IV,9,vinum,vinum,exact
63,92.63,IV,9,srenchve,,fw_only
63,92.63,IV,9,tura,,fw_only
63,92.63,IV,9,hechsth,,fw_only
63,92.63,IV,9,,sacnicn,herbig_only
63,92.63,IV,9,,zusle,herbig_only
64,92.64,IV,10,cletram,cletram,exact
64,92.64,IV,10,rachth,rachth,exact
64,92.64,IV,10,nunsen,,fw_only
64,92.64,IV,10,srenchve,,fw_only
64,92.64,IV,10,suth,,fw_only
64,92.64,IV,10,,sacnicn,herbig_only
71,92.71,IV,17,meleri,meleri,exact
71,92.71,IV,17,mele,mele,exact
71,92.71,IV,17,an,cs,disagree
71,92.71,IV,17,sveleric,,fw_only
71,92.71,IV,17,svec,,fw_only
71,92.71,IV,17,cfi,,fw_only
71,92.71,IV,17,sun,,fw_only
71,92.71,IV,17,,sacnicn,herbig_only
71,92.71,IV,17,,zusle,herbig_only
72,92.72,IV,18,mutince,mutince,exact
72,92.72,IV,18,ruze,ruxe,disagree
72,92.72,IV,18,luzlchnec,nuzlchne,disagree
72,92.72,IV,18,sezine,,fw_only
72,92.72,IV,18,spurer,,fw_only
72,92.72,IV,18,,sacnicn,herbig_only
72,92.72,IV,18,,zusle,herbig_only
74,92.74,IV,20,chis,chis,exact
74,92.74,IV,20,esvisc,esvisc,exact
74,92.74,IV,20,fase,,fw_only
74,92.74,IV,20,sin,,fw_only
74,92.74,IV,20,aiser,,fw_only
74,92.74,IV,20,fase,,fw_only
74,92.74,IV,20,si,,fw_only
108,93.108,VI,5,etnam,etnam,exact
108,93.108,VI,5,laeti,,fw_only
108,93.108,VI,5,anc,,fw_only
108,93.108,VI,5,thachs,,fw_only
108,93.108,VI,5,,zusle,herbig_only
110,93.110,VI,7,etnam,etnam,exact
110,93.110,VI,7,velthinal,velthinal,exact
110,93.110,VI,7,etnam,,fw_only
110,93.110,VI,7,aisunal,,fw_only
110,93.110,VI,7,funchers,,fw_only
110,93.110,VI,7,,zusle,herbig_only
111,93.111,VI,8,sacnicla,sacnicla,exact
111,93.111,VI,8,in,,fw_only
111,93.111,VI,8,,zusle,herbig_only
112,93.112,VI,9,zathrumsne,zathrumsne,exact
112,93.112,VI,9,lusas,lusas,exact
112,93.112,VI,9,fler,,fw_only
112,93.112,VI,9,thezeri,,fw_only
112,93.112,VI,9,,zusle,herbig_only
113,93.113,VI,10,lustres,lustres,exact
113,93.113,VI,10,vacltnam,vacltnam,exact
113,93.113,VI,10,laivisca,,fw_only
113,93.113,VI,10,fler,,fw_only
115,93.115,VI,12,etnam,etnam,exact
115,93.115,VI,12,eisna,eisna,exact
115,93.115,VI,12,crapsti,crapsti,exact
115,93.115,VI,12,in,,fw_only
115,93.115,VI,12,fleres,,fw_only
115,93.115,VI,12,,zusle,herbig_only
118,93.118,VI,15,luthti,luthti,exact
118,93.118,VI,15,rach,rach,exact
118,93.118,VI,15,ture,ture,exact
118,93.118,VI,15,acil,,fw_only
118,93.118,VI,15,catica,,fw_only
118,93.118,VI,15,thluth,,fw_only
118,93.118,VI,15,ceithim,,fw_only
118,93.118,VI,15,,spureri,herbig_only
118,93.118,VI,15,,zusle,herbig_only
119,93.119,VI,16,chim,chim,exact
119,93.119,VI,16,painiem,painiem,exact
119,93.119,VI,16,scuchie,,fw_only
119,93.119,VI,16,acil,,fw_only
119,93.119,VI,16,hupnis,,fw_only
119,93.119,VI,16,,sacnicn,herbig_only
119,93.119,VI,16,,zusle,herbig_only
120,93.120,VI,17,martith,martith,exact
120,93.120,VI,17,anc,,fw_only
120,93.120,VI,17,sulal,,fw_only
120,93.120,VI,17,,sacnicn,herbig_only
125,93.125,VII,2,etnam,etnam,exact
125,93.125,VII,2,vacl,vacl,exact
125,93.125,VII,2,velthre,velthre,exact
125,93.125,VII,2,ceia,celi,disagree
125,93.125,VII,2,hia,,fw_only
125,93.125,VII,2,ciz,,fw_only
125,93.125,VII,2,trin,,fw_only
125,93.125,VII,2,,celipen,herbig_only
125,93.125,VII,2,,pen,herbig_only
125,93.125,VII,2,,zusle,herbig_only
126,93.126,VII,3,male,male,exact
126,93.126,VII,3,etnam,etnam,exact
126,93.126,VII,3,vacl,vacl,exact
126,93.126,VII,3,ceia,celi,disagree
126,93.126,VII,3,hia,,fw_only
126,93.126,VII,3,ciz,,fw_only
126,93.126,VII,3,aisval,,fw_only
126,93.126,VII,3,,celipen,herbig_only
126,93.126,VII,3,,pen,herbig_only
126,93.126,VII,3,,zusle,herbig_only
127,93.127,VII,4,male,male,exact
127,93.127,VII,4,etnam,etnam,exact
127,93.127,VII,4,ceia,celi,disagree
127,93.127,VII,4,hia,,fw_only
127,93.127,VII,4,trinth,,fw_only
127,93.127,VII,4,ciz,,fw_only
127,93.127,VII,4,ale,,fw_only
127,93.127,VII,4,,celipen,herbig_only
127,93.127,VII,4,,pen,herbig_only
127,93.127,VII,4,,zusle,herbig_only
128,93.128,VII,5,male,male,exact
128,93.128,VII,5,etnam,etnam,exact
128,93.128,VII,5,vacl,vacl,exact
128,93.128,VII,5,vile,vile,exact
128,93.128,VII,5,vale,vale,exact
128,93.128,VII,5,ceia,celi,disagree
128,93.128,VII,5,hia,,fw_only
128,93.128,VII,5,ciz,,fw_only
128,93.128,VII,5,,celipen,herbig_only
128,93.128,VII,5,,pen,herbig_only
128,93.128,VII,5,,zusle,herbig_only
129,93.129,VII,6,sacnit,sacnicn,disagree
129,93.129,VII,6,staile,,fw_only
129,93.129,VII,6,itrile,,fw_only
129,93.129,VII,6,hia,,fw_only
129,93.129,VII,6,ciz,,fw_only
129,93.129,VII,6,trinthasa,,fw_only
129,93.129,VII,6,,celi,herbig_only
129,93.129,VII,6,,celipen,herbig_only
129,93.129,VII,6,,pen,herbig_only
129,93.129,VII,6,,zusle,herbig_only
131,93.131,VII,8,vachr,vachr,exact
131,93.131,VII,8,celi,celi,exact
131,93.131,VII,8,cilthcval,cilthcval,exact
131,93.131,VII,8,cepen,celipen,disagree
131,93.131,VII,8,svem,,fw_only
131,93.131,VII,8,tutin,,fw_only
131,93.131,VII,8,,pen,herbig_only
132,93.132,VII,9,etnam,etnam,exact
132,93.132,VII,9,reuchzua,renchzua,disagree
132,93.132,VII,9,cepen,celipen,disagree
132,93.132,VII,9,ceren,,fw_only
132,93.132,VII,9,sucic,,fw_only
132,93.132,VII,9,firin,,fw_only
132,93.132,VII,9,,celi,herbig_only
132,93.132,VII,9,,pen,herbig_only
132,93.132,VII,9,,sacnicn,herbig_only
133,93.133,VII,10,etnam,etnam,exact
133,93.133,VII,10,tesim,,fw_only
133,93.133,VII,10,celucum,,fw_only
133,93.133,VII,10,caitim,,fw_only
133,93.133,VII,10,caperchva,,fw_only
133,93.133,VII,10,,celi,herbig_only
133,93.133,VII,10,,celipen,herbig_only
133,93.133,VII,10,,pen,herbig_only
134,93.134,VII,11,hecia,,fw_only
134,93.134,VII,11,aisna,,fw_only
134,93.134,VII,11,clevanth,,fw_only
134,93.134,VII,11,chim,,fw_only
134,93.134,VII,11,enac,,fw_only
134,93.134,VII,11,usil,,fw_only
136,93.136,VII,13,zelvth,zelvth,exact
136,93.136,VII,13,murss,murss,exact
136,93.136,VII,13,etnam,etnam,exact
136,93.136,VII,13,nechs,nechse,soft
136,93.136,VII,13,usli,usti,disagree
136,93.136,VII,13,thacac,,fw_only
136,93.136,VII,13,,zusle,herbig_only
137,93.137,VII,14,etnam,etnam,exact
137,93.137,VII,14,cilfcveti,cilthcveti,disagree
137,93.137,VII,14,acil,,fw_only
137,93.137,VII,14,ame,,fw_only
137,93.137,VII,14,hilare,,fw_only
137,93.137,VII,14,cil,,fw_only
137,93.137,VII,14,,zusle,herbig_only
138,93.138,VII,15,vacl,vacl,exact
138,93.138,VII,15,etnam,etnam,exact
138,93.138,VII,15,cepen,celipen,disagree
138,93.138,VII,15,oaurch,,fw_only
138,93.138,VII,15,cerene,,fw_only
138,93.138,VII,15,acil,,fw_only
138,93.138,VII,15,,celi,herbig_only
138,93.138,VII,15,,pen,herbig_only
138,93.138,VII,15,,zusle,herbig_only
139,93.139,VII,16,clevanth,clevanth,exact
139,93.139,VII,16,etnam,etnam,exact
139,93.139,VII,16,ic,,fw_only
139,93.139,VII,16,sucich,,fw_only
139,93.139,VII,16,iri,,fw_only
139,93.139,VII,16,nvene,,fw_only
139,93.139,VII,16,acil,,fw_only
139,93.139,VII,16,,rilsthene,herbig_only
139,93.139,VII,16,,sacnicn,herbig_only
139,93.139,VII,16,,vanth,herbig_only
139,93.139,VII,16,,zusle,herbig_only
141,93.141,VII,18,cilthl,cilthl,exact
141,93.141,VII,18,sacnicleri,sacnieleri,disagree
141,93.141,VII,18,cepen,celipen,disagree
141,93.141,VII,18,cepen,pen,disagree
141,93.141,VII,18,cilec,,fw_only
141,93.141,VII,18,va,,fw_only
141,93.141,VII,18,,celi,herbig_only
141,93.141,VII,18,,cilthcva,herbig_only
142,93.142,VII,19,cnticnth,cnticnth,exact
142,93.142,VII,19,nac,nac,exact
142,93.142,VII,19,in,pen,disagree
142,93.142,VII,19,ceren,,fw_only
142,93.142,VII,19,cepar,,fw_only
142,93.142,VII,19,amce,,fw_only
142,93.142,VII,19,,celi,herbig_only
142,93.142,VII,19,,celipen,herbig_only
142,93.142,VII,19,,etnam,herbig_only
142,93.142,VII,19,,zusle,herbig_only
180,94.180,IX,5,repinec,repinec,exact
180,94.180,IX,5,cilthl,cilthl,exact
180,94.180,IX,5,sacnicleri,sacnieleri,disagree
180,94.180,IX,5,spureri,,fw_only
180,94.180,IX,5,,sacnicn,herbig_only
181,94.181,IX,6,methlumeric,methlumeric,exact
181,94.181,IX,6,enas,enas,exact
181,94.181,IX,6,rachth,rachth,exact
181,94.181,IX,6,tur,,fw_only
181,94.181,IX,6,hechsth,,fw_only
181,94.181,IX,6,,zusle,herbig_only
182,94.182,IX,7,vinum,vinum,exact
182,94.182,IX,7,nethunsl,nethunsl,exact
182,94.182,IX,7,mlach,mlach,exact
182,94.182,IX,7,trin,,fw_only
182,94.182,IX,7,flere,,fw_only
182,94.182,IX,7,un,,fw_only
182,94.182,IX,7,,tuchlac,herbig_only
182,94.182,IX,7,,tuchlec,herbig_only
183,94.183,IX,8,nunthen,nunthen,exact
183,94.183,IX,8,ecn,ecn,exact
183,94.183,IX,8,zeri,zeri,exact
183,94.183,IX,8,zusleve,,fw_only
183,94.183,IX,8,zarve,,fw_only
183,94.183,IX,8,faseic,,fw_only
184,94.184,IX,9,sacnics,sacnicn,disagree
184,94.184,IX,9,lecin,,fw_only
184,94.184,IX,9,in,,fw_only
184,94.184,IX,9,zec,,fw_only
184,94.184,IX,9,fler,,fw_only
184,94.184,IX,9,thezince,,fw_only
184,94.184,IX,9,tres,,fw_only
184,94.184,IX,9,,zusle,herbig_only
185,94.185,IX,10,cilths,cilths,exact
185,94.185,IX,10,enas,enas,exact
185,94.185,IX,10,ethrse,ethrse,exact
185,94.185,IX,10,spurestres,,fw_only
185,94.185,IX,10,tinsi,,fw_only
185,94.185,IX,10,,sacnicn,herbig_only
187,94.187,IX,12,cilthl,cilthl,exact
187,94.187,IX,12,sacnicleri,sacnieleri,disagree
187,94.187,IX,12,hafec,,fw_only
187,94.187,IX,12,rep,,fw_only
187,94.187,IX,12,nec,,fw_only
187,94.187,IX,12,spureri,,fw_only
187,94.187,IX,12,,repinec,herbig_only
187,94.187,IX,12,,zusle,herbig_only
188,94.188,IX,13,methlumeric,methlumeric,exact
188,94.188,IX,13,enas,enas,exact
188,94.188,IX,13,rachth,rachth,exact
188,94.188,IX,13,nunthenth,nunthenth,exact
188,94.188,IX,13,suth,,fw_only
188,94.188,IX,13,,sacnicn,herbig_only
189,94.189,IX,14,farthan,farthan,exact
189,94.189,IX,14,zusleve,zusle,soft
189,94.189,IX,14,nethuns,nethunsl,soft
189,94.189,IX,14,faseic,,fw_only
189,94.189,IX,14,fleres,,fw_only
190,94.190,IX,15,rachth,rachth,exact
190,94.190,IX,15,cletram,cletram,exact
190,94.190,IX,15,nunthenth,nunthenth,exact
190,94.190,IX,15,srenchve,,fw_only
190,94.190,IX,15,,sacnicn,herbig_only
191,94.191,IX,16,estrei,estrei,exact
191,94.191,IX,16,rachth,rachth,exact
191,94.191,IX,16,eim,eim,exact
191,94.191,IX,16,zusleve,zusle,soft
191,94.191,IX,16,alazei,,fw_only
191,94.191,IX,16,tul,,fw_only
191,94.191,IX,16,var,,fw_only
192,94.192,IX,17,nunthenth,nunthenth,exact
192,94.192,IX,17,estrei,estrei,exact
192,94.192,IX,17,eim,eim,exact
192,94.192,IX,17,alazei,,fw_only
192,94.192,IX,17,tei,,fw_only
192,94.192,IX,17,fasi,,fw_only
193,94.193,IX,18,var,var,exact
193,94.193,IX,18,nunthenth,nunthenth,exact
193,94.193,IX,18,nethu,nethunsl,soft
193,94.193,IX,18,tul,,fw_only
193,94.193,IX,18,suth,,fw_only
193,94.193,IX,18,flere,,fw_only
193,94.193,IX,18,nsl,,fw_only
193,94.193,IX,18,,sacnicn,herbig_only
194,94.194,IX,19,mlach,mlach,exact
194,94.194,IX,19,nunthen,nunthen,exact
194,94.194,IX,19,esvisc,esvisc,exact
194,94.194,IX,19,un,,fw_only
194,94.194,IX,19,chis,,fw_only
194,94.194,IX,19,fasei,,fw_only
194,94.194,IX,19,,tuchlac,herbig_only
194,94.194,IX,19,,tuchlec,herbig_only
195,94.195,IX,20,repinec,repinec,exact
195,94.195,IX,20,cisum,,fw_only
195,94.195,IX,20,pute,,fw_only
195,94.195,IX,20,tul,,fw_only
195,94.195,IX,20,thans,,fw_only
195,94.195,IX,20,hathec,,fw_only
195,94.195,IX,20,,zusle,herbig_only
196,94.196,IX,21,cilthl,cilthl,exact
196,94.196,IX,21,methlumeric,methlumeric,exact
196,94.196,IX,21,sacnicleri,sacnieleri,disagree
196,94.196,IX,21,spureri,,fw_only
196,94.196,IX,21,,sacnicn,herbig_only
197,94.197,IX,22,enas,enas,exact
197,94.197,IX,22,vinum,vinum,exact
197,94.197,IX,22,nethunsl,nethunsl,exact
197,94.197,IX,22,sin,,fw_only
197,94.197,IX,22,flere,,fw_only
197,94.197,IX,22,chis,,fw_only
203,94.203,X,2,cus,cus,exact
203,94.203,X,2,pethereni,pethereni,exact
203,94.203,X,2,capen,pen,disagree
203,94.203,X,2,ciem,,fw_only
203,94.203,X,2,cealchuz,,fw_only
203,94.203,X,2,,celi,herbig_only
203,94.203,X,2,,celipen,herbig_only
203,94.203,X,2,,zusle,herbig_only
204,94.204,X,3,marem,marem,exact
204,94.204,X,3,zach,zach,exact
204,94.204,X,3,nacum,nacum,exact
204,94.204,X,3,cepen,celipen,disagree
204,94.204,X,3,ame,,fw_only
204,94.204,X,3,flanach,,fw_only
204,94.204,X,3,,celi,herbig_only
204,94.204,X,3,,pen,herbig_only
205,94.205,X,4,vacl,vacl,exact
205,94.205,X,4,ratum,ratum,exact
205,94.205,X,4,churu,churu,exact
205,94.205,X,4,pethereni,pethereni,exact
205,94.205,X,4,ar,,fw_only
205,94.205,X,4,thucu,,fw_only
205,94.205,X,4,,zusle,herbig_only
215,95.215,X,14,petna,petna,exact
215,95.215,X,14,nac,nac,exact
215,95.215,X,14,huteri,,fw_only
215,95.215,X,14,ipa,,fw_only
215,95.215,X,14,eucu,,fw_only
215,95.215,X,14,ama,,fw_only
215,95.215,X,14,cal,,fw_only
215,95.215,X,14,,sacnicn,herbig_only
215,95.215,X,14,,zusle,herbig_only
220,95.220,X,19,zanes,zanes,exact
220,95.220,X,19,plutim,plutim,exact
220,95.220,X,19,mutzi,mutzi,exact
220,95.220,X,19,vuvcnics,vuvenies,disagree
220,95.220,X,19,tei,celi,disagree
220,95.220,X,19,cesas,,fw_only
220,95.220,X,19,,celipen,herbig_only
220,95.220,X,19,,mutti,herbig_only
220,95.220,X,19,,pen,herbig_only
221,95.221,X,20,ratum,ratum,exact
221,95.221,X,20,leitrum,leitrum,exact
221,95.221,X,20,zutheva,zutheva,exact
221,95.221,X,20,zal,zal,exact
221,95.221,X,20,ara,,fw_only
221,95.221,X,20,aisna,,fw_only
223,95.223,X,22,zac,zac,exact
223,95.223,X,22,lena,lena,exact
223,95.223,X,22,esera,esera,exact
223,95.223,X,22,veisna,yeisna,disagree
223,95.223,X,22,thapna,,fw_only
223,95.223,X,22,thapn,,fw_only
223,95.223,X,22,eec,,fw_only
223,95.223,X,22,,zusle,herbig_only
224,95.224,X,23,neris,neris,exact
224,95.224,X,23,neri,neri,exact
224,95.224,X,23,fanufie,fanuse,disagree
224,95.224,X,23,hausti,,fw_only
224,95.224,X,23,sane,,fw_only
224,95.224,X,23,lpa,,fw_only
224,95.224,X,23,eu,,fw_only
224,95.224,X,23,,sacnicn,herbig_only
224,95.224,X,23,,zusle,herbig_only
234,95.234,XI,17,celi,celi,exact
234,95.234,XI,17,pen,pen,exact
234,95.234,XI,17,vacl,,fw_only
234,95.234,XI,17,vinum,,fw_only
234,95.234,XI,17,santisas,,fw_only
234,95.234,XI,17,tr,,fw_only
234,95.234,XI,17,utum,,fw_only
234,95.234,XI,17,,celipen,herbig_only
234,95.234,XI,17,,eslem,herbig_only
234,95.234,XI,17,,zusle,herbig_only
