stem,n_occ,top_region,top_share,p,p_adj
arnth,120,Cl,0.592,0.00010,0.00010
thania,33,Cl,0.909,0.00010,0.00010
velia,29,Cl,0.793,0.00010,0.00010
thana,26,Cl,0.808,0.00020,0.00080
tutna,10,Cl,1.000,0.00030,0.00180
tutne,8,Cl,1.000,0.00090,0.00880
seth,7,Pe,1.000,0.00200,0.01510
vels,7,Cl,1.000,0.00220,0.01920
velsu,7,Po,1.000,0.00230,0.02440
raf,7,Pe,1.000,0.00300,0.04050
velu,6,Ta,1.000,0.00450,0.06929
fastia,12,Cl,0.833,0.00500,0.09029
tarchna,6,Cr,1.000,0.00580,0.12119
larthi,53,Cl,0.585,0.00960,0.16118
fel,5,Cl,1.000,0.01310,0.24558
ves,5,Pe,1.000,0.01340,0.25567
suthina,5,Vs,1.000,0.01390,0.28267
casn,5,Pe,1.000,0.01430,0.30137
alethna,7,AT,0.857,0.02360,0.38836
lautn,9,Cl,0.778,0.03550,0.62384
avi,6,Ta,0.833,0.05199,0.75382
larth,76,Cl,0.500,0.08869,0.88641
arnthial,7,Cl,0.714,0.11699,0.97540
lautni,7,Cl,0.714,0.12139,0.98810
vipin,9,Cl,0.667,0.12179,0.98910
lth,9,Po,0.667,0.12209,0.99050
ath,9,Cl,0.667,0.12279,0.99150
vet,8,Pe,0.625,0.20648,0.99830
tite,8,Pe,0.625,0.21178,0.99940
leth,6,Pe,0.667,0.21188,0.99960
velthur,24,Ta,0.500,0.27157,0.99990
ane,5,AS,0.400,0.86751,1.00000
arnt,5,Cl,0.600,0.38556,1.00000
arnza,5,Cl,0.600,0.38566,1.00000
aule,7,Cl,0.286,0.98140,1.00000
cae,6,AS,0.333,0.94821,1.00000
calisn,6,AT,0.333,0.94761,1.00000
lari,9,Cr,0.556,0.31217,1.00000
larisu,6,Cl,0.500,0.55114,1.00000
larthial,7,Pe,0.286,0.97950,1.00000
puia,9,Cl,0.444,0.59364,1.00000
pumpu,6,Cl,0.500,0.55064,1.00000
ramtha,18,Ta,0.389,0.69493,1.00000
ravnthu,5,Ta,0.600,0.37886,1.00000
sethra,6,AT,0.333,0.94721,1.00000
sethre,9,AT,0.333,0.88261,1.00000
thui,9,AS,0.333,0.87901,1.00000
vel,24,Cl,0.375,0.74103,1.00000
