word_folded,forms,freq_clean,sources,n_sources,n_artifact_clusters,already_present_in_etp_pos,pred_case,score_margin_nonprobabilistic,validation_precision_matched,validation_precision_95ci_low,validation_precision_95ci_high,validation_predicted_n_matched,tir_suffix_train_support_total,tir_suffix_train_support_pred_class,tir_suffix_train_class_counts,shared_raetic_suffix_feature
ale,ale,4,CIEW CIEW-CIE ETP SUPP:pyrgi_wikipedia.csv,4,4,False,PERT,2.811008,0.500000,0.187616,0.812384,6,15,14,NOM:1;PERT:14,2:le
nele,nele,2,CIEP ETP,2,2,False,PERT,2.811008,0.500000,0.187616,0.812384,6,15,14,NOM:1;PERT:14,2:le
ferkle,fercle ferkle,7,CIEP,1,7,False,PERT,2.811008,0.500000,0.187616,0.812384,6,15,14,NOM:1;PERT:14,2:le
menle,menle,5,CIEP,1,5,False,PERT,2.811008,0.500000,0.187616,0.812384,6,15,14,NOM:1;PERT:14,2:le
tule,tule,5,CIEW,1,1,False,PERT,2.811008,0.500000,0.187616,0.812384,6,15,14,NOM:1;PERT:14,2:le
akhele,achele,2,CIEP,1,2,False,PERT,2.811008,0.500000,0.187616,0.812384,6,15,14,NOM:1;PERT:14,2:le
esle,esle,2,CIEP,1,2,False,PERT,2.811008,0.500000,0.187616,0.812384,6,15,14,NOM:1;PERT:14,2:le
ferekele,ferecele,2,CIEP,1,2,False,PERT,2.811008,0.500000,0.187616,0.812384,6,15,14,NOM:1;PERT:14,2:le
mele,mele,2,CIEW,1,1,False,PERT,2.811008,0.500000,0.187616,0.812384,6,15,14,NOM:1;PERT:14,2:le
tuntle,tuntle,2,CIEP,1,2,False,PERT,2.811008,0.500000,0.187616,0.812384,6,15,14,NOM:1;PERT:14,2:le
tinsi,tinsi,11,CIEP CIEW,2,1,False,PERT,2.770086,0.500000,0.187616,0.812384,6,10,10,PERT:10,2:si
vuisi,vuisi,2,CIEW-CIE,1,2,False,PERT,2.770086,0.500000,0.187616,0.812384,6,10,10,PERT:10,2:si
spurestres,spurestres,9,CIEP CIEW,2,1,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
tites,tites,8,CIEP CIEW-CIE,2,8,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
saknikstres,sacnicstres,5,CIEP CIEW,2,1,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
laziveianes,laziveianes,4,CIEP CIEW-CIE,2,4,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
kailes,cailes kailes,3,CIEP ETP,2,3,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
veives,veives,3,CIEP CIEW,2,2,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
atranes,atranes,2,CIEP SUPP:pyrgi_wikipedia.csv,2,2,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
laes,laes,2,CIEP CIEW,2,1,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
sauturines,sauturines,2,CIEP CIEW-CIE,2,2,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
ariodantes,ariodantes,7,CIEP,1,5,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
sethres,sethres,3,CIEP,1,3,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
akiles,aciles,2,CIEP,1,2,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
arntles,arntles,2,CIEP,1,2,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
aviles,aviles,2,CIEP,1,2,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
kes,ceσ,2,ETP,1,1,True,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
sentinates,sentinates,2,CIEW-CIE,1,2,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
slaithes,slaithes,2,CIEP,1,2,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
statlanes,statlanes,2,CIEP,1,2,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
truχiles,truχiles,2,ETP,1,2,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
tuθines,tuθineσ,2,ETP,1,2,True,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
ves,vês ves,2,ETP,1,2,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
vetes,vetes,2,CIEW-CIE,1,2,False,GEN,2.672332,0.938462,0.852178,0.975811,65,5,5,GEN:5,2:es
male,male,3,CIEW,1,1,True,PERT,2.472200,0.500000,0.187616,0.812384,6,12,11,NOM:1;PERT:11,3:ale
apalus,apalus,2,CIEP ETP,2,2,False,GEN,2.220347,0.938462,0.852178,0.975811,65,3,3,GEN:3,2:us
esis,êsis esis,2,CIEW ETP,2,2,True,GEN,2.220347,0.938462,0.852178,0.975811,65,3,3,GEN:3,2:is
χis,χis,9,CIEW,1,1,False,GEN,2.220347,0.938462,0.852178,0.975811,65,3,3,GEN:3,2:is
aneis,aneis,2,CIEW-CIE,1,2,False,GEN,2.220347,0.938462,0.852178,0.975811,65,3,3,GEN:3,2:is
anis,anis,2,CIEW-CIE,1,2,False,GEN,2.220347,0.938462,0.852178,0.975811,65,3,3,GEN:3,2:is
apnis,apnis,2,CIEW,1,1,False,GEN,2.220347,0.938462,0.852178,0.975811,65,3,3,GEN:3,2:is
kealχus,cealχus,2,CIEW,1,1,False,GEN,2.220347,0.938462,0.852178,0.975811,65,3,3,GEN:3,2:us
kialχus,cialχus,2,CIEW,1,1,False,GEN,2.220347,0.938462,0.852178,0.975811,65,3,3,GEN:3,2:us
prekhus,prechus,2,CIEP,1,2,False,GEN,2.220347,0.938462,0.852178,0.975811,65,3,3,GEN:3,2:us
rafis,rafis,2,CIEW-CIE,1,2,False,GEN,2.220347,0.938462,0.852178,0.975811,65,3,3,GEN:3,2:is
ravnthus,ravnthus,2,CIEP,1,2,False,GEN,2.220347,0.938462,0.852178,0.975811,65,3,3,GEN:3,2:us
salvis,salvis,2,CIEW-CIE,1,2,False,GEN,2.220347,0.938462,0.852178,0.975811,65,3,3,GEN:3,2:is
sazleis,σazleiσ sazleis,2,ETP,1,1,True,GEN,2.220347,0.938462,0.852178,0.975811,65,3,3,GEN:3,2:is
seus,seus,2,CIEW,1,1,False,GEN,2.220347,0.938462,0.852178,0.975811,65,3,3,GEN:3,2:us
thenus,thenus,2,CIEP,1,2,False,GEN,2.220347,0.938462,0.852178,0.975811,65,3,3,GEN:3,2:us
ukhus,uchus,2,CIEP,1,2,False,GEN,2.220347,0.938462,0.852178,0.975811,65,3,3,GEN:3,2:us
staties,staties,3,CIEP,1,3,False,GEN,2.146581,0.938462,0.852178,0.975811,65,3,3,GEN:3,3:ies
kruties,cruties,2,CIEP,1,2,False,GEN,2.146581,0.938462,0.852178,0.975811,65,3,3,GEN:3,3:ies
remzna,remzna,9,CIEP CIEW-CIE,2,9,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
surna,surna,5,CIEP CIEW-CIE,2,5,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
tutna,tutna,4,CIEP CIEW-CIE,2,4,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
larkna,larcna,3,CIEP CIEW-CIE,2,3,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
pulfna,pulfna,3,CIEP CIEW-CIE,2,3,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
atana,atana,2,CIEP ETP,2,2,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
ezna,ezna,2,CIEP CIEW-CIE,2,2,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
velimna,velimna,2,CIEW-CIE ETP,2,2,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
sana,sana,17,CIEW-CIE,1,17,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
velθurna,velθurna,4,CIEW-CIE,1,4,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
hilarθuna,hilarθuna,3,CIEW,1,1,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
keikna,ceicna,3,CIEP,1,3,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
thumlana,thumlana,3,CIEP,1,2,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
alethna,alethna,2,CIEP,1,2,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
famfna,famfna,2,CIEP,1,2,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
kanzna,canzna,2,CIEP,1,2,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
karna,carna,2,CIEW-CIE,1,2,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
kvethna,cvethna,2,CIEP,1,2,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
muna,muna,2,CIEP,1,2,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
pethna,pethna,2,CIEP,1,2,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
seθrna,seθrna σeθrna,2,ETP,1,2,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
sna,sna,2,CIEW,1,1,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
umrana,umrana,2,CIEW-CIE,1,2,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
varna,varna,2,CIEW-CIE,1,2,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
velithana,velithana,2,CIEP,1,2,False,NOM,1.891289,1.000000,0.889745,1.000000,31,7,7,NOM:7,2:na
fanu,fanu,3,CIEP ETP,2,3,True,NOM,1.761907,1.000000,0.889745,1.000000,31,5,5,NOM:5,3:anu
zipanu,zipanu,2,CIEP,1,1,False,NOM,1.761907,1.000000,0.889745,1.000000,31,5,5,NOM:5,3:anu
atranesi,atranesi,2,CIEP,1,2,False,PERT,1.753006,0.500000,0.187616,0.812384,6,3,3,PERT:3,4:nesi
mlakasi,mlakasi,2,CIEP,1,2,False,PERT,1.745239,0.500000,0.187616,0.812384,6,3,3,PERT:3,3:asi
truile,truile,2,CIEP,1,2,False,PERT,1.745239,0.500000,0.187616,0.812384,6,3,3,PERT:3,3:ile
anie,anie,2,CIEP ETP,2,2,False,NOM,1.581134,1.000000,0.889745,1.000000,31,5,5,NOM:5,2:ie
eknatie,ecnatie,2,CIEP ETP,2,2,False,NOM,1.581134,1.000000,0.889745,1.000000,31,5,5,NOM:5,2:ie
lapie,lapie,2,CIEP,1,2,False,NOM,1.581134,1.000000,0.889745,1.000000,31,5,5,NOM:5,2:ie
tetina,tetina,12,CIEP CIEW-CIE,2,10,False,NOM,1.561236,1.000000,0.889745,1.000000,31,4,4,NOM:4,3:ina
vipina,vipina,2,CIEP ETP,2,2,False,NOM,1.561236,1.000000,0.889745,1.000000,31,4,4,NOM:4,3:ina
suthina,suthina,9,CIEP,1,8,False,NOM,1.561236,1.000000,0.889745,1.000000,31,4,4,NOM:4,3:ina
rusina,rusina,3,CIEP,1,3,False,NOM,1.561236,1.000000,0.889745,1.000000,31,4,4,NOM:4,3:ina
fupnina,fupnina,2,CIEP,1,2,False,NOM,1.561236,1.000000,0.889745,1.000000,31,4,4,NOM:4,3:ina
methina,methina,2,CIEP,1,2,False,NOM,1.561236,1.000000,0.889745,1.000000,31,4,4,NOM:4,3:ina
paithina,paithina,2,CIEP,1,2,False,NOM,1.561236,1.000000,0.889745,1.000000,31,4,4,NOM:4,3:ina
thina,thina,2,CIEP,1,2,False,NOM,1.561236,1.000000,0.889745,1.000000,31,4,4,NOM:4,3:ina
apas,apas,5,CIEP CIEW-CIE,2,5,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
kapznas,capznas,4,CIEP CIEW-CIE,2,4,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
larknasa,larcnasa,3,CIEP CIEW-CIE,2,3,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
luesnas,luesnas,3,CIEP CIEW-CIE,2,3,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
perknas,perknas percnas,3,CIEP ETP,2,3,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
tetinas,tetinas,3,CIEP CIEW-CIE,2,3,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
tetinasa,tetinasa,3,CIEP CIEW-CIE,2,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
velimnas,velimnas,3,CIEP CIEW-CIE,2,3,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
viliasa,viliasa,3,CIEP CIEW-CIE,2,3,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
zivas,zivas zivaσ,3,CIEP ETP,2,3,True,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
afunas,afunas,2,CIEP CIEW-CIE,2,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
alsinas,alσinas alsinas,2,CIEP ETP,2,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
kleva,cleva,2,CIEW SUPP:pyrgi_wikipedia.csv,2,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:va
kluvenias,cluvenias,2,CIEP SUPP:pyrgi_wikipedia.csv,2,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
nalisa,naliśa nalisa,2,CIEP ETP,2,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
nasa,naśa nasa,2,CIEP ETP,2,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
papanias,papanias,2,CIEP CIEW-CIE,2,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
unias,unias,2,CIEP SUPP:pyrgi_wikipedia.csv,2,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
faspnas,faspnas,7,CIEP,1,7,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
menrva,menrva,7,CIEP,1,7,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:va
thanas,thanas,6,CIEP,1,6,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
kumeresa,cumeresa,5,CIEP,1,5,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
larthialisa,larthialisa,5,CIEP,1,5,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
papasa,papasa,5,CIEP,1,5,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
ramthas,ramthas,5,CIEP,1,5,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
aninas,aninas,4,CIEP,1,4,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
kupsnasa,cupsnasa,4,CIEP,1,4,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
spurinas,spurinas,4,CIEP,1,4,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
tarkhnas,tarchnas,4,CIEP,1,4,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
aknanasa,acnanasa,3,ETP,1,1,True,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
alethnas,alethnas,3,CIEP,1,3,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
arnthialisa,arnthialisa,3,CIEP,1,3,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
evas,evas,3,CIEP,1,3,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
