word_folded,forms,freq_clean,sources,n_sources,n_artifact_clusters,already_present_in_etp_pos,pred_case,score_margin_nonprobabilistic,validation_precision_matched,validation_precision_95ci_low,validation_precision_95ci_high,validation_predicted_n_matched,tir_suffix_train_support_total,tir_suffix_train_support_pred_class,tir_suffix_train_class_counts,shared_raetic_suffix_feature
felesa,felesa,3,CIEP,1,3,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
larthias,larthias,3,CIEP,1,3,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
leknesa,lecnesa,3,CIEP,1,3,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
lisa,lisa,3,CIEP,1,3,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
menarva,menarva,3,CIEP,1,3,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:va
pruslnas,pruslnas,3,CIEP,1,3,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
pulfnasa,pulfnasa,3,CIEP,1,3,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
urinatesa,urinatesa,3,CIEP,1,3,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
velthinas,velthinas,3,CIEP,1,1,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
aknanas,acnanas,2,ETP,1,2,True,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
alisa,alisa,2,CIEP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
anesa,anesa,2,CIEP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
aniesa,aniesa,2,CIEP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
arinas,arinas,2,CIEP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
kaiknas,caicnas kaiknas,2,CIEP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
karnas,carnas,2,CIEW-CIE,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
karnasa,carnasa,2,CIEP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
kavathas,cavathas,2,CIEP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
kutnas,cutnas,2,CIEP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
lanialisa,lanialisa,2,CIEP,1,1,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
larzas,larzas,2,ETP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
marknas,marcnas,2,CIEP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
murinasa,murinasa,2,CIEP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
plikasnas,plikasnas,2,CIEP,1,1,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
ramathas,ramathas,2,CIEP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
resnasa,resnasa,2,CIEP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
selva,selva,2,CIEW,1,1,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:va
sepiesa,sepiesa,2,CIEP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
sethresa,sethresa,2,CIEP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
tetasa,tetasa,2,CIEP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
thas,thas,2,CIEP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
uinias,uinias,2,CIEP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
veliesa,veliesa,2,CIEP,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:sa
velθurnas,velθurnas,2,CIEW-CIE,1,2,False,GEN,1.373049,0.938462,0.852178,0.975811,65,1,1,GEN:1,2:as
aiseras,aiseras,3,CIEP CIEW,2,2,False,GEN,1.299283,0.938462,0.852178,0.975811,65,1,1,GEN:1,3:ras
atakus,atakus,3,CIEP ETP,2,3,False,GEN,1.299283,0.938462,0.852178,0.975811,65,1,1,GEN:1,3:kus
velfras,velfras,2,CIEP ETP,2,2,False,GEN,1.299283,0.938462,0.852178,0.975811,65,1,1,GEN:1,3:ras
vetis,vetis,2,CIEP CIEW-CIE,2,2,False,GEN,1.299283,0.938462,0.852178,0.975811,65,1,1,GEN:1,3:tis
felkes,felces,2,CIEP,1,2,False,GEN,1.299283,0.938462,0.852178,0.975811,65,1,1,GEN:1,3:kes
kikusa,cicusa,2,CIEP,1,2,False,GEN,1.299283,0.938462,0.852178,0.975811,65,1,1,GEN:1,3:usa
sethras,sethras,2,CIEP,1,2,False,GEN,1.299283,0.938462,0.852178,0.975811,65,1,1,GEN:1,3:ras
sparzestis,śparzêσtiσ σparzêstis,2,ETP,1,1,True,GEN,1.299283,0.938462,0.852178,0.975811,65,1,1,GEN:1,3:tis
suris,σuris,2,ETP,1,2,False,GEN,1.299283,0.938462,0.852178,0.975811,65,1,1,GEN:1,3:ris
velthurusa,velthurusa,2,CIEP,1,2,False,GEN,1.299283,0.938462,0.852178,0.975811,65,1,1,GEN:1,3:usa
veskusa,vescusa,2,CIEW-CIE,1,2,False,GEN,1.299283,0.938462,0.852178,0.975811,65,1,1,GEN:1,3:usa
zeris,zeriσ,2,ETP,1,1,True,GEN,1.299283,0.938462,0.852178,0.975811,65,1,1,GEN:1,3:ris
avalnies,avalnies,2,CIEP ETP,2,2,False,GEN,1.291516,0.938462,0.852178,0.975811,65,1,1,GEN:1,4:nies
velarnies,velarnies,2,CIEW-CIE ETP,2,2,False,GEN,1.291516,0.938462,0.852178,0.975811,65,1,1,GEN:1,4:nies
velthurus,velthurus,8,CIEP,1,8,False,GEN,1.291516,0.938462,0.852178,0.975811,65,1,1,GEN:1,4:urus
apries,apries,3,CIEP,1,3,False,GEN,1.291516,0.938462,0.852178,0.975811,65,1,1,GEN:1,4:ries
hanusa,hanusa,2,CIEW-CIE,1,2,False,GEN,1.291516,0.938462,0.852178,0.975811,65,1,1,GEN:1,4:nusa
muras,muras,2,CIEP,1,2,False,GEN,1.291516,0.938462,0.852178,0.975811,65,1,1,GEN:1,4:uras
serturus,serturus,2,CIEP,1,2,False,GEN,1.291516,0.938462,0.852178,0.975811,65,1,1,GEN:1,4:urus
tarkhunies,tarchunies,2,CIEP,1,2,False,GEN,1.291516,0.938462,0.852178,0.975811,65,1,1,GEN:1,4:nies
saknikleri,sacnicleri śacnicleri,7,CIEP CIEW ETP,3,1,False,NOM,1.129149,1.000000,0.889745,1.000000,31,3,3,NOM:3,2:ri
spureri,spureri śpureri,7,CIEP CIEW ETP,3,1,True,NOM,1.129149,1.000000,0.889745,1.000000,31,3,3,NOM:3,2:ri
meleri,meleri,3,CIEP CIEW,2,1,False,NOM,1.129149,1.000000,0.889745,1.000000,31,3,3,NOM:3,2:ri
θezeri,θezeri,3,CIEW ETP,2,1,True,NOM,1.129149,1.000000,0.889745,1.000000,31,3,3,NOM:3,2:ri
akasri,acasri,2,CIEP CIEW,2,1,False,NOM,1.129149,1.000000,0.889745,1.000000,31,3,3,NOM:3,2:ri
perpri,perpri,2,CIEP CIEW,2,1,False,NOM,1.129149,1.000000,0.889745,1.000000,31,3,3,NOM:3,2:ri
serturi,serturi,2,CIEP CIEW-CIE,2,2,False,NOM,1.129149,1.000000,0.889745,1.000000,31,3,3,NOM:3,2:ri
zeri,zeri,3,CIEW,1,1,False,NOM,1.129149,1.000000,0.889745,1.000000,31,3,3,NOM:3,2:ri
thezeri,thezeri,2,CIEP,1,1,False,NOM,1.129149,1.000000,0.889745,1.000000,31,3,3,NOM:3,2:ri
elina,elina,2,CIEP,1,2,False,NOM,1.102877,1.000000,0.889745,1.000000,31,2,2,NOM:2,4:lina
lasna,lasna,2,CIEP,1,1,False,NOM,1.102877,1.000000,0.889745,1.000000,31,2,2,NOM:2,4:asna
tlesna,tlesna,9,CIEP CIEW-CIE,2,9,False,NOM,0.973449,1.000000,0.889745,1.000000,31,2,2,NOM:2,3:sna
eisna,eisna,3,CIEP CIEW,2,1,False,NOM,0.973449,1.000000,0.889745,1.000000,31,2,2,NOM:2,3:sna
aisna,aisna,3,CIEW,1,1,False,NOM,0.973449,1.000000,0.889745,1.000000,31,2,2,NOM:2,3:sna
kapsna,capsna,3,CIEW-CIE,1,3,False,NOM,0.973449,1.000000,0.889745,1.000000,31,2,2,NOM:2,3:sna
ankari,ancari,2,CIEW-CIE,1,2,False,NOM,0.973449,1.000000,0.889745,1.000000,31,2,2,NOM:2,3:ari
pesna,pesna,2,CIEP,1,2,False,NOM,0.973449,1.000000,0.889745,1.000000,31,2,2,NOM:2,3:sna
urasi,urasi,2,CIEP ETP,2,2,False,PERT,0.905709,0.500000,0.187616,0.812384,6,1,1,PERT:1,4:rasi
kuninasi,kuninasi,2,CIEP,1,1,False,PERT,0.905709,0.500000,0.187616,0.812384,6,1,1,PERT:1,4:nasi
venzile,venzile,2,CIEP,1,2,False,PERT,0.905709,0.500000,0.187616,0.812384,6,1,1,PERT:1,4:zile
tinusi,tinusi,2,CIEP CIEW-CIE,2,2,False,PERT,0.897942,0.500000,0.187616,0.812384,6,1,1,PERT:1,3:usi
srenχve,srenχve σrenχve,5,CIEW ETP,2,1,True,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:ve
atrane,atrane,4,CIEP CIEW-CIE,2,4,False,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:ne
une,une,4,CIEW ETP,2,2,True,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:ne
apirase,apirase,2,CIEP CIEW,2,1,False,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:se
kusine,cusine,2,CIEP CIEW-CIE,2,2,False,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:ne
zaθrumsne,zaθrumsne,2,CIEW ETP,2,1,True,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:ne
ethrse,ethrse,5,CIEP,1,1,False,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:se
eθrse,eθrse,4,CIEW,1,1,False,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:se
ferse,ferse,4,CIEP,1,4,False,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:se
patislane,patislane,4,CIEP,1,4,False,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:ne
fase,fase,3,CIEW,1,1,False,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:se
pekse,pecse,3,CIEP,1,3,False,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:se
huslne,huslne,2,CIEW,1,1,False,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:ne
ilakve,ilacve,2,SUPP:pyrgi_wikipedia.csv,1,1,False,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:ve
kekhase,cechase,2,CIEP,1,2,False,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:se
lapse,lapse,2,ETP,1,2,False,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:se
naχve,naχve,2,CIEW,1,1,False,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:ve
pisavrese,pisavrese,2,CIEP,1,1,False,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:se
srenkve,srencve,2,CIEW,1,1,False,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:ve
zusleve,zusleve,2,CIEW,1,1,False,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:ve
θezine,θezine,2,CIEW,1,1,False,NOM,0.792677,1.000000,0.889745,1.000000,31,2,2,NOM:2,2:ne
suθina,σuθina,3,ETP,1,3,False,NOM,0.592051,1.000000,0.889745,1.000000,31,1,1,NOM:1,4:θina
keli,celi,6,CIEW ETP,2,1,True,NOM,0.462624,1.000000,0.889745,1.000000,31,1,1,NOM:1,3:eli
keχa,ceχa,3,CIEW ETP,2,3,True,NOM,0.462624,1.000000,0.889745,1.000000,31,1,1,NOM:1,3:eχa
veli,veli,4,CIEW-CIE,1,4,False,NOM,0.462624,1.000000,0.889745,1.000000,31,1,1,NOM:1,3:eli
thaniku,thanicu,3,CIEP,1,3,False,NOM,0.462624,1.000000,0.889745,1.000000,31,1,1,NOM:1,3:iku
utuse,utuse,3,CIEP,1,3,False,NOM,0.462624,1.000000,0.889745,1.000000,31,1,1,NOM:1,3:use
aliku,aliqu,2,ETP,1,2,True,NOM,0.462624,1.000000,0.889745,1.000000,31,1,1,NOM:1,3:iku
alpnu,alpnu,2,CIEP,1,2,False,NOM,0.462624,1.000000,0.889745,1.000000,31,1,1,NOM:1,3:pnu
feli,feli,2,CIEP,1,2,False,NOM,0.462624,1.000000,0.889745,1.000000,31,1,1,NOM:1,3:eli
riri,riri,2,CIEP,1,1,False,NOM,0.462624,1.000000,0.889745,1.000000,31,1,1,NOM:1,3:iri
thaktara,thactara,2,CIEP,1,1,False,NOM,0.462624,1.000000,0.889745,1.000000,31,1,1,NOM:1,3:ara
upiku,upiku,2,CIEP,1,2,False,NOM,0.462624,1.000000,0.889745,1.000000,31,1,1,NOM:1,3:iku
urste,urste,2,CIEP,1,2,False,NOM,0.462624,1.000000,0.889745,1.000000,31,1,1,NOM:1,3:ste
uthste,uthste,2,CIEP,1,2,False,NOM,0.462624,1.000000,0.889745,1.000000,31,1,1,NOM:1,3:ste
veliku,velicu,2,CIEP,1,2,False,NOM,0.462624,1.000000,0.889745,1.000000,31,1,1,NOM:1,3:iku
venete,venete,7,CIEP CIEW-CIE,2,7,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:te
ara,ara,5,CIEW ETP,2,3,True,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:ra
tur,tur,5,CIEW ETP,2,2,True,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:ur
vakil,vacil,5,CIEP CIEW,2,1,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:il
tura,tura,3,CIEW ETP,2,1,True,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:ra
felmu,felmu,2,CIEP CIEW-CIE,2,2,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:mu
karku,carcu,2,CIEP CIEW-CIE,2,2,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:ku
spur,σpur spur,2,CIEW-CIE ETP,2,2,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:ur
vezra,vezra,2,CIEP ETP,2,2,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:ra
pute,pute,8,CIEW,1,1,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:te
velthur,velthur,7,CIEP,1,7,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:ur
kaku,cacu,3,CIEP,1,3,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:ku
ekra,ekra,2,CIEP,1,2,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:ra
esera,esera,2,CIEW,1,1,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:ra
etera,etera,2,CIEW-CIE,1,2,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:ra
kastur,kastur,2,CIEP,1,2,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:ur
latiθe,latiθe,2,CIEW-CIE,1,2,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:θe
mama,mama,2,CIEP,1,2,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:ma
metli,metli,2,CIEP,1,2,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:li
minate,minate,2,CIEP,1,2,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:te
nuθe,nuθe,2,ETP,1,1,True,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:θe
pleura,pleura,2,CIEW-CIE,1,2,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:ra
preku,precu,2,CIEP,1,2,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:ku
sethra,sethra,2,CIEP,1,2,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:ra
thuma,thuma,2,CIEP,1,1,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:ma
urinate,urinate,2,CIEW-CIE,1,2,False,NOM,0.281851,1.000000,0.889745,1.000000,31,1,1,NOM:1,2:te
